carnegie_id,AffiliationId,year,student.size,student.enrollment.all,student.demographics.race_ethnicity.white,student.demographics.race_ethnicity.black,student.demographics.race_ethnicity.hispanic,student.demographics.race_ethnicity.asian,student.demographics.race_ethnicity.aian,student.demographics.race_ethnicity.nhpi,student.demographics.race_ethnicity.two_or_more,student.demographics.race_ethnicity.non_resident_alien,student.demographics.race_ethnicity.unknown,student.demographics.race_ethnicity.white_non_hispanic,student.demographics.race_ethnicity.black_non_hispanic,student.demographics.race_ethnicity.asian_pacific_islander,student.demographics.race_ethnicity.aian_prior_2009,student.demographics.race_ethnicity.hispanic_prior_2009,student.demographics.race_ethnicity.unknown_2000,student.demographics.race_ethnicity.white_2000,student.demographics.race_ethnicity.black_2000,student.demographics.race_ethnicity.api_2000,student.demographics.race_ethnicity.aian_2000,student.demographics.race_ethnicity.hispanic_2000
228705.0,181414168.0,2002,5232.0,,,,,,,,,0.0124,0.0,0.2649,0.048,0.0078,0.0015,0.6653,,,,,,
228705.0,181414168.0,2004,5645.0,,,,,,,,,0.0115,0.0,0.2542,0.0602,0.0085,0.003,0.6625,,,,,,
228705.0,181414168.0,2005,5122.0,,,,,,,,,0.0172,0.0,0.2485,0.0578,0.0098,0.0021,0.6646,,,,,,
228705.0,181414168.0,2006,5228.0,,,,,,,,,0.0174,0.0,0.251,0.0583,0.0088,0.0031,0.6614,,,,,,
228705.0,181414168.0,2007,5027.0,,,,,,,,,0.0155,0.0,0.2508,0.0549,0.0113,0.0028,0.6646,,,,,,
228705.0,181414168.0,2008,5538.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.2546,0.0547,0.0107,0.0036,0.6576,,,,,,
228705.0,181414168.0,2009,6282.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0006,0.2391,0.0664,0.0105,0.004,0.6644,,,,,,
228705.0,181414168.0,2011,8153.0,,0.2104,0.061,0.6854,0.004,0.0023,0.0009,0.0087,0.0096,0.0178,,,,,,,,,,,
228705.0,181414168.0,2012,8903.0,,0.2094,0.0668,0.6769,0.0073,0.0022,0.0008,0.0069,0.0101,0.0197,,,,,,,,,,,
228705.0,181414168.0,2013,9400.0,,0.206,0.0653,0.6754,0.0084,0.0028,0.001,0.0072,0.0156,0.0183,,,,,,,,,,,
228705.0,181414168.0,2014,8815.0,,0.1986,0.0698,0.6807,0.0087,0.0024,0.0011,0.0066,0.0237,0.0084,,,,,,,,,,,
228705.0,181414168.0,2015,5630.0,,0.1773,0.0742,0.6993,0.008,0.0011,0.0011,0.0055,0.0279,0.0057,,,,,,,,,,,
228705.0,181414168.0,2016,5845.0,,0.1719,0.066,0.7085,0.008,0.0014,0.0017,0.0051,0.0328,0.0044,,,,,,,,,,,
228705.0,181414168.0,2017,5694.0,,0.1668,0.0604,0.7148,0.0084,0.0018,0.0018,0.0047,0.0386,0.0026,,,,,,,,,,,
228705.0,181414168.0,2018,5811.0,,0.1554,0.0621,0.7162,0.0096,0.0012,0.0007,0.0055,0.0461,0.0031,,,,,,,,,,,
228705.0,181414168.0,2019,5265.0,,0.1586,0.0475,0.7273,0.008,0.0006,0.0019,0.0122,0.041,0.003,,,,,,,,,,,
228705.0,181414168.0,2020,5114.0,,0.1517,0.0504,0.7419,0.0074,0.0016,0.0008,0.0111,0.033,0.002,,,,,,,,,,,
228705.0,181414168.0,2021,4755.0,,0.1497,0.0467,0.7424,0.0074,0.0015,0.0008,0.0118,0.0374,0.0023,,,,,,,,,,,
228723.0,91045830.0,2001,36571.0,,,,,,,,,0.0123,0.0144,0.8212,0.0243,0.0329,0.0051,0.0898,,,,,,
228723.0,91045830.0,2002,36743.0,,,,,,,,,0.0128,0.0114,0.8248,0.024,0.032,0.0051,0.0898,,,,,,
228723.0,91045830.0,2004,35672.0,,,,,,,,,0.0138,0.0056,0.8181,0.0234,0.0326,0.0054,0.101,,,,,,
228723.0,91045830.0,2005,36312.0,,,,,,,,,0.0144,0.0098,0.7992,0.0264,0.0354,0.005,0.1097,,,,,,
228723.0,91045830.0,2006,36490.0,,,,,,,,,0.0122,0.003,0.7923,0.0286,0.0397,0.0054,0.1187,,,,,,
228723.0,91045830.0,2007,37289.0,,,,,,,,,0.012,0.0026,0.7819,0.0293,0.0436,0.0057,0.1248,,,,,,
228723.0,91045830.0,2008,38332.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0025,0.7652,0.0317,0.0459,0.0058,0.1353,,,,,,
228723.0,91045830.0,2009,38722.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.003,0.7483,0.0322,0.0506,0.006,0.145,,,,,,
228723.0,91045830.0,2011,39740.0,,0.7102,0.0292,0.1694,0.0473,0.0034,0.0011,0.0232,0.0143,0.0019,,,,,,,,,,,
228723.0,91045830.0,2012,39950.0,,0.6941,0.0287,0.1818,0.0492,0.003,0.0011,0.0266,0.0135,0.0022,,,,,,,,,,,
228723.0,91045830.0,2013,43931.0,,0.6791,0.0275,0.1964,0.0495,0.0029,0.001,0.0288,0.013,0.0019,,,,,,,,,,,
228723.0,91045830.0,2014,46941.0,,0.661,0.0278,0.2068,0.0546,0.0028,0.001,0.0308,0.0131,0.0022,,,,,,,,,,,
228723.0,91045830.0,2015,48707.0,,0.6455,0.0299,0.2186,0.0585,0.0025,0.0011,0.0304,0.0118,0.0017,,,,,,,,,,,
228723.0,91045830.0,2016,50416.0,,0.6319,0.0313,0.2258,0.0627,0.0027,0.0012,0.0304,0.0125,0.0015,,,,,,,,,,,
228723.0,91045830.0,2017,52568.0,,0.6197,0.03,0.2327,0.0694,0.0026,0.001,0.0312,0.0119,0.0015,,,,,,,,,,,
228723.0,91045830.0,2018,53194.0,,0.6056,0.0284,0.241,0.0769,0.0022,0.0009,0.0314,0.0119,0.0015,,,,,,,,,,,
228723.0,91045830.0,2019,53119.0,,0.5933,0.0261,0.2468,0.0852,0.002,0.0006,0.0329,0.0113,0.0016,,,,,,,,,,,
228723.0,91045830.0,2020,54942.0,,0.5817,0.0244,0.2506,0.092,0.0021,0.0006,0.0347,0.0122,0.0017,,,,,,,,,,,
228723.0,91045830.0,2021,56006.0,,0.5724,0.0225,0.2502,0.1027,0.0021,0.0004,0.0366,0.011,0.0022,,,,,,,,,,,
228769.0,189196454.0,2001,16329.0,,,,,,,,,0.0499,0.0,0.5785,0.1305,0.111,0.008,0.1221,,,,,,
228769.0,189196454.0,2002,17340.0,,,,,,,,,0.0515,0.0,0.5702,0.1328,0.1113,0.0087,0.1254,,,,,,
228769.0,189196454.0,2004,18663.0,,,,,,,,,0.0518,0.031,0.5311,0.1356,0.1086,0.0071,0.1348,,,,,,
228769.0,189196454.0,2005,19222.0,,,,,,,,,0.0486,0.037,0.5078,0.1442,0.1097,0.0065,0.1462,,,,,,
228769.0,189196454.0,2006,19205.0,,,,,,,,,0.0661,0.0008,0.5144,0.1338,0.1191,0.0065,0.1593,,,,,,
228769.0,189196454.0,2007,18587.0,,,,,,,,,0.0406,0.0222,0.4923,0.1506,0.1194,0.0052,0.1697,,,,,,
228769.0,189196454.0,2008,18859.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0153,0.4826,0.1536,0.1244,0.0051,0.1792,,,,,,
228769.0,189196454.0,2009,21213.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0.0155,0.4714,0.1611,0.1177,0.0062,0.1892,,,,,,
228769.0,189196454.0,2011,25092.0,,0.4273,0.1548,0.2214,0.1118,0.0037,0.002,0.0252,0.0395,0.0143,,,,,,,,,,,
228769.0,189196454.0,2012,25487.0,,0.4101,0.1513,0.2397,0.113,0.0036,0.0019,0.0298,0.0409,0.0096,,,,,,,,,,,
228769.0,189196454.0,2013,25415.0,,0.3964,0.147,0.2556,0.1177,0.0029,0.0022,0.0323,0.0391,0.0068,,,,,,,,,,,
228769.0,189196454.0,2014,29616.0,,0.4139,0.1478,0.2389,0.107,0.0026,0.0032,0.0317,0.0491,0.0056,,,,,,,,,,,
228769.0,189196454.0,2015,30358.0,,0.399,0.145,0.2487,0.1141,0.0031,0.0025,0.0319,0.0348,0.021,,,,,,,,,,,
228769.0,189196454.0,2016,32545.0,,0.384,0.1458,0.2625,0.1124,0.0032,0.0022,0.0334,0.0344,0.0222,,,,,,,,,,,
228769.0,189196454.0,2017,32955.0,,0.3626,0.1482,0.2748,0.1132,0.0028,0.0016,0.0358,0.0409,0.02,,,,,,,,,,,
228769.0,189196454.0,2018,34024.0,,0.3488,0.1462,0.2867,0.1155,0.0025,0.0014,0.0357,0.0421,0.0211,,,,,,,,,,,
228769.0,189196454.0,2019,34422.0,,0.3252,0.1443,0.2988,0.1216,0.0022,0.0013,0.0352,0.0477,0.0236,,,,,,,,,,,
228769.0,189196454.0,2020,34726.0,,0.3057,0.1495,0.3101,0.1276,0.0027,0.001,0.0371,0.0426,0.0236,,,,,,,,,,,
228769.0,189196454.0,2021,32658.0,,0.2783,0.1496,0.3339,0.1333,0.0023,0.001,0.0396,0.0382,0.0238,,,,,,,,,,,
228778.0,86519309.0,2001,37655.0,,,,,,,,,0.0336,0.0053,0.6262,0.035,0.1598,0.0042,0.1358,,,,,,
228778.0,86519309.0,2002,38748.0,,,,,,,,,0.0347,0.0042,0.6164,0.0347,0.1675,0.0044,0.1381,,,,,,
228778.0,86519309.0,2004,36478.0,,,,,,,,,0.0336,0.004,0.5961,0.0378,0.1722,0.0042,0.152,,,,,,
228778.0,86519309.0,2005,35734.0,,,,,,,,,0.0341,0.0029,0.5839,0.0405,0.1714,0.0044,0.1628,,,,,,
228778.0,86519309.0,2006,36241.0,,,,,,,,,0.0359,0.0023,0.5715,0.0427,0.1704,0.0048,0.1723,,,,,,
228778.0,86519309.0,2007,36881.0,,,,,,,,,0.0402,0.0015,0.5533,0.0468,0.1749,0.0046,0.1787,,,,,,
228778.0,86519309.0,2008,36711.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416,0.0014,0.5446,0.0487,0.1773,0.0045,0.1819,,,,,,
228778.0,86519309.0,2009,37464.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0018,0.5325,0.0494,0.183,0.0045,0.1857,,,,,,
228778.0,86519309.0,2011,37725.0,,0.5016,0.046,0.2011,0.1787,0.0031,0.0006,0.0178,0.0472,0.004,,,,,,,,,,,
228778.0,86519309.0,2012,39215.0,,0.4887,0.0444,0.2098,0.1779,0.0027,0.0008,0.0252,0.0472,0.0033,,,,,,,,,,,
228778.0,86519309.0,2013,39323.0,,0.4754,0.0429,0.2182,0.1792,0.0022,0.0011,0.0314,0.0465,0.0032,,,,,,,,,,,
228778.0,86519309.0,2014,38914.0,,0.4603,0.0413,0.2192,0.1895,0.002,0.0014,0.0346,0.0468,0.0049,,,,,,,,,,,
228778.0,86519309.0,2015,39057.0,,0.4427,0.0418,0.2227,0.1995,0.0016,0.0015,0.0357,0.048,0.0067,,,,,,,,,,,
228778.0,86519309.0,2016,39676.0,,0.4237,0.0419,0.2268,0.2082,0.0014,0.0015,0.036,0.0515,0.009,,,,,,,,,,,
228778.0,86519309.0,2017,39965.0,,0.4149,0.0405,0.2307,0.2132,0.0015,0.0014,0.0366,0.0524,0.0089,,,,,,,,,,,
228778.0,86519309.0,2018,40329.0,,0.3997,0.0423,0.2354,0.2211,0.0013,0.0009,0.037,0.0536,0.0088,,,,,,,,,,,
228778.0,86519309.0,2019,39783.0,,0.3871,0.0422,0.2448,0.2263,0.0014,0.0008,0.038,0.0511,0.0084,,,,,,,,,,,
228778.0,86519309.0,2020,39624.0,,0.3714,0.0448,0.2612,0.2328,0.0011,0.0006,0.0397,0.0402,0.0082,,,,,,,,,,,
228778.0,86519309.0,2021,40506.0,,0.3503,0.0447,0.2718,0.2391,0.0009,0.0006,0.0402,0.0427,0.0097,,,,,,,,,,,
228787.0,162577319.0,2001,7438.0,,,,,,,,,0.0456,0.0055,0.5711,0.0735,0.214,0.0051,0.0851,,,,,,
228787.0,162577319.0,2002,7905.0,,,,,,,,,0.0506,0.0123,0.5607,0.0727,0.2109,0.0067,0.0861,,,,,,
228787.0,162577319.0,2004,9017.0,,,,,,,,,0.0533,0.0065,0.576,0.0681,0.193,0.0068,0.0963,,,,,,
228787.0,162577319.0,2005,9353.0,,,,,,,,,0.0462,0.0061,0.5762,0.0721,0.1984,0.0059,0.0952,,,,,,
228787.0,162577319.0,2006,9347.0,,,,,,,,,0.0449,0.0047,0.576,0.0709,0.1974,0.0063,0.0997,,,,,,
228787.0,162577319.0,2007,9241.0,,,,,,,,,0.0399,0.0037,0.5643,0.0737,0.2026,0.006,0.1098,,,,,,
228787.0,162577319.0,2008,9381.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401,0.006,0.5451,0.0759,0.2139,0.005,0.114,,,,,,
228787.0,162577319.0,2009,9773.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0086,0.5284,0.0745,0.2246,0.0053,0.1237,,,,,,
228787.0,162577319.0,2011,11740.0,,0.4611,0.0658,0.148,0.2272,0.0035,0.0011,0.0268,0.0474,0.019,,,,,,,,,,,
228787.0,162577319.0,2012,12026.0,,0.4337,0.0618,0.1581,0.2487,0.0029,0.0012,0.0322,0.0467,0.0147,,,,,,,,,,,
228787.0,162577319.0,2013,13042.0,,0.4035,0.0636,0.1677,0.265,0.0021,0.002,0.0389,0.0432,0.014,,,,,,,,,,,
228787.0,162577319.0,2014,14300.0,,0.388,0.0636,0.1779,0.2757,0.002,0.002,0.0409,0.0353,0.0147,,,,,,,,,,,
228787.0,162577319.0,2015,15559.0,,0.3744,0.0609,0.1796,0.2879,0.0019,0.0024,0.0424,0.033,0.0174,,,,,,,,,,,
228787.0,162577319.0,2016,17339.0,,0.3568,0.0593,0.1845,0.295,0.0021,0.0024,0.0431,0.0362,0.0206,,,,,,,,,,,
228787.0,162577319.0,2017,18375.0,,0.3423,0.0581,0.1831,0.3101,0.0019,0.002,0.0426,0.0395,0.0204,,,,,,,,,,,
228787.0,162577319.0,2018,19837.0,,0.3228,0.0543,0.1841,0.328,0.0015,0.002,0.0414,0.0427,0.0232,,,,,,,,,,,
228787.0,162577319.0,2019,20972.0,,0.3014,0.0547,0.1823,0.3509,0.0011,0.0017,0.041,0.0428,0.0239,,,,,,,,,,,
228787.0,162577319.0,2020,21186.0,,0.2822,0.0548,0.181,0.3742,0.0009,0.0009,0.0415,0.0403,0.0241,,,,,,,,,,,
228787.0,162577319.0,2021,21416.0,,0.2636,0.0561,0.1795,0.3961,0.0007,0.0007,0.0403,0.0388,0.0243,,,,,,,,,,,
228796.0,164936912.0,2001,13642.0,,,,,,,,,0.1177,0.0,0.1179,0.0242,0.0122,0.003,0.725,,,,,,
228796.0,164936912.0,2002,14384.0,,,,,,,,,0.1126,0.0,0.1085,0.0238,0.012,0.0026,0.7406,,,,,,
228796.0,164936912.0,2004,15448.0,,,,,,,,,0.1055,0.0057,0.1015,0.0243,0.011,0.0023,0.7497,,,,,,
228796.0,164936912.0,2005,15975.0,,,,,,,,,0.0983,0.0081,0.0983,0.0247,0.0114,0.0024,0.7569,,,,,,
228796.0,164936912.0,2006,16501.0,,,,,,,,,0.0949,0.0115,0.0908,0.028,0.011,0.0019,0.7619,,,,,,
228796.0,164936912.0,2007,16675.0,,,,,,,,,0.0978,0.0052,0.0873,0.0273,0.01,0.0022,0.7703,,,,,,
228796.0,164936912.0,2008,16886.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834,0.0044,0.0856,0.0284,0.0108,0.0024,0.7851,,,,,,
228796.0,164936912.0,2009,17110.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673,0.0015,0.0859,0.0306,0.0126,0.002,0.8001,,,,,,
228796.0,164936912.0,2011,18885.0,,0.0791,0.0272,0.8106,0.0092,0.0026,0.0006,0.0031,0.056,0.0116,,,,,,,,,,,
228796.0,164936912.0,2012,19078.0,,0.0796,0.0258,0.8103,0.007,0.0018,0.0012,0.0049,0.0527,0.0168,,,,,,,,,,,
228796.0,164936912.0,2013,19527.0,,0.0757,0.0269,0.8281,0.0075,0.0022,0.0012,0.0061,0.0489,0.0034,,,,,,,,,,,
228796.0,164936912.0,2014,19614.0,,0.0712,0.0262,0.8303,0.0067,0.002,0.001,0.0067,0.05,0.0059,,,,,,,,,,,
228796.0,164936912.0,2015,20004.0,,0.0656,0.0255,0.8339,0.0078,0.0017,0.001,0.0074,0.0514,0.0055,,,,,,,,,,,
228796.0,164936912.0,2016,20376.0,,0.0616,0.0247,0.836,0.0085,0.0014,0.0014,0.0082,0.0524,0.0058,,,,,,,,,,,
228796.0,164936912.0,2017,21216.0,,0.0582,0.0245,0.8371,0.0073,0.0007,0.0013,0.0088,0.0581,0.0041,,,,,,,,,,,
228796.0,164936912.0,2018,21291.0,,0.0573,0.0231,0.8367,0.0083,0.0012,0.0014,0.009,0.0579,0.0052,,,,,,,,,,,
228796.0,164936912.0,2019,21335.0,,0.052,0.0233,0.8494,0.0079,0.0016,0.0015,0.0092,0.0497,0.0054,,,,,,,,,,,
228796.0,164936912.0,2020,21070.0,,0.0497,0.0226,0.8604,0.0075,0.0016,0.0015,0.008,0.0419,0.0068,,,,,,,,,,,
228796.0,164936912.0,2021,20008.0,,0.0453,0.0208,0.8721,0.0063,0.0015,0.0014,0.0079,0.0377,0.0069,,,,,,,,,,,
228802.0,221716585.0,2001,2646.0,,,,,,,,,0.0102,0.0015,0.8462,0.0847,0.0102,0.0102,0.037,,,,,,
228802.0,221716585.0,2002,2987.0,,,,,,,,,0.0161,0.0064,0.8283,0.0857,0.0137,0.0077,0.0422,,,,,,
228802.0,221716585.0,2004,4137.0,,,,,,,,,0.0138,0.0189,0.7885,0.0977,0.0179,0.0104,0.0529,,,,,,
228802.0,221716585.0,2005,4649.0,,,,,,,,,0.0084,0.0239,0.7832,0.0972,0.0187,0.0103,0.0583,,,,,,
228802.0,221716585.0,2006,4856.0,,,,,,,,,0.006,0.0196,0.7902,0.0962,0.0187,0.0084,0.061,,,,,,
228802.0,221716585.0,2007,5058.0,,,,,,,,,0.0063,0.0166,0.7817,0.0945,0.0196,0.0111,0.0702,,,,,,
228802.0,221716585.0,2008,5072.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.012,0.78,0.099,0.0223,0.0089,0.0712,,,,,,
228802.0,221716585.0,2009,5035.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0179,0.7635,0.0959,0.023,0.0093,0.0808,,,,,,
228802.0,221716585.0,2011,5111.0,,0.6744,0.091,0.1166,0.0213,0.0047,0.0018,0.0681,0.0063,0.0158,,,,,,,,,,,
228802.0,221716585.0,2012,5226.0,,0.6506,0.0951,0.1217,0.0232,0.0038,0.0019,0.0809,0.0122,0.0105,,,,,,,,,,,
228802.0,221716585.0,2013,5338.0,,0.6285,0.094,0.1435,0.0259,0.0032,0.0019,0.0813,0.0129,0.0088,,,,,,,,,,,
228802.0,221716585.0,2014,5550.0,,0.5948,0.0914,0.1586,0.0285,0.0034,0.0011,0.0807,0.0193,0.0223,,,,,,,,,,,
228802.0,221716585.0,2015,6059.0,,0.5767,0.0928,0.1645,0.0348,0.0033,0.0007,0.0763,0.0198,0.0312,,,,,,,,,,,
228802.0,221716585.0,2016,6473.0,,0.5849,0.0973,0.178,0.0362,0.0032,0.0006,0.0578,0.0195,0.0226,,,,,,,,,,,
228802.0,221716585.0,2017,6699.0,,0.5805,0.0987,0.1987,0.0397,0.0033,0.0007,0.0416,0.0248,0.0119,,,,,,,,,,,
228802.0,221716585.0,2018,6732.0,,0.5847,0.0942,0.2007,0.0414,0.0033,0.0004,0.0331,0.029,0.0132,,,,,,,,,,,
228802.0,221716585.0,2019,6616.0,,0.5704,0.097,0.2174,0.0426,0.0029,0.0006,0.0311,0.0284,0.0095,,,,,,,,,,,
228802.0,221716585.0,2020,6840.0,,0.5436,0.1013,0.2354,0.0436,0.0038,0.0007,0.037,0.0268,0.0079,,,,,,,,,,,
228802.0,221716585.0,2021,6752.0,,0.5218,0.1052,0.2476,0.049,0.0044,0.0003,0.0379,0.028,0.0058,,,,,,,,,,,
228875.0,128956969.0,2001,6843.0,,,,,,,,,0.0438,0.039,0.7906,0.0449,0.0187,0.0053,0.0577,,,,,,
228875.0,128956969.0,2002,6662.0,,,,,,,,,0.0408,0.0252,0.7998,0.0474,0.0207,0.0048,0.0612,,,,,,
228875.0,128956969.0,2004,7024.0,,,,,,,,,0.0382,0.0357,0.785,0.0508,0.0211,0.0054,0.0638,,,,,,
228875.0,128956969.0,2005,7056.0,,,,,,,,,0.0381,0.0446,0.7774,0.0493,0.02,0.0058,0.0648,,,,,,
228875.0,128956969.0,2006,7140.0,,,,,,,,,0.0391,0.0412,0.7718,0.048,0.0246,0.0056,0.0696,,,,,,
228875.0,128956969.0,2007,7264.0,,,,,,,,,0.0457,0.0377,0.7592,0.0508,0.0262,0.0048,0.0756,,,,,,
228875.0,128956969.0,2008,7369.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0339,0.7454,0.0543,0.0288,0.0049,0.0848,,,,,,
228875.0,128956969.0,2009,7580.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.0318,0.7332,0.0517,0.0313,0.0065,0.0954,,,,,,
228875.0,128956969.0,2011,8171.0,,0.7383,0.052,0.1026,0.0256,0.0093,0.0022,0.007,0.0483,0.0147,,,,,,,,,,,
228875.0,128956969.0,2012,8415.0,,0.7441,0.0517,0.1021,0.0221,0.0094,0.0024,0.0086,0.0469,0.0127,,,,,,,,,,,
228875.0,128956969.0,2013,8597.0,,0.738,0.0512,0.1059,0.0224,0.0098,0.0026,0.0077,0.0455,0.017,,,,,,,,,,,
228875.0,128956969.0,2014,8600.0,,0.74,0.048,0.1084,0.0266,0.0086,0.003,0.0045,0.0469,0.014,,,,,,,,,,,
228875.0,128956969.0,2015,8851.0,,0.7349,0.049,0.1113,0.0259,0.0076,0.0025,0.0031,0.0472,0.0185,,,,,,,,,,,
228875.0,128956969.0,2016,8852.0,,0.7218,0.0505,0.1237,0.0281,0.0084,0.002,0.0033,0.0455,0.0167,,,,,,,,,,,
228875.0,128956969.0,2017,8983.0,,0.7068,0.0544,0.1348,0.0315,0.0082,0.0022,0.004,0.0454,0.0126,,,,,,,,,,,
228875.0,128956969.0,2018,9407.0,,0.6929,0.0571,0.1404,0.0301,0.0083,0.002,0.0097,0.0492,0.0103,,,,,,,,,,,
228875.0,128956969.0,2019,9442.0,,0.6839,0.0522,0.1466,0.029,0.006,0.0021,0.0201,0.0461,0.014,,,,,,,,,,,
228875.0,128956969.0,2020,9689.0,,0.67,0.0544,0.1586,0.0281,0.0042,0.0018,0.0288,0.04,0.014,,,,,,,,,,,
228875.0,128956969.0,2021,10215.0,,0.6679,0.0461,0.1598,0.0241,0.0023,0.0014,0.0365,0.0461,0.0159,,,,,,,,,,,
228909.0,165139151.0,2001,16.0,,,,,,,,,0.0,0.0,0.875,0.0625,0.0,0.0,0.0625,,,,,,
228909.0,165139151.0,2002,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2004,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2005,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2006,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2007,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2008,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2009,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2011,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2012,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2013,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2014,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2015,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2016,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2017,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2018,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2019,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2020,,,,,,,,,,,,,,,,,,,,,,
228909.0,165139151.0,2021,,,,,,,,,,,,,,,,,,,,,,
229018.0,114580094.0,2001,1762.0,,,,,,,,,0.0023,0.0057,0.588,0.0312,0.0091,0.0057,0.3581,,,,,,
229018.0,114580094.0,2002,1985.0,,,,,,,,,0.003,0.006,0.5778,0.0353,0.0081,0.005,0.3647,,,,,,
229018.0,114580094.0,2004,2549.0,,,,,,,,,0.0031,0.0051,0.5692,0.0451,0.0075,0.0051,0.3648,,,,,,
229018.0,114580094.0,2005,2610.0,,,,,,,,,0.0011,0.0042,0.5586,0.0429,0.0092,0.0103,0.3736,,,,,,
229018.0,114580094.0,2006,2571.0,,,,,,,,,0.0039,0.0051,0.5441,0.0451,0.0105,0.0078,0.3835,,,,,,
229018.0,114580094.0,2007,2651.0,,,,,,,,,0.0041,0.0057,0.5138,0.0483,0.0158,0.0087,0.4036,,,,,,
229018.0,114580094.0,2008,2489.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0068,0.5082,0.0522,0.0137,0.0076,0.4054,,,,,,
229018.0,114580094.0,2009,2600.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0104,0.4831,0.0512,0.0135,0.0077,0.4285,,,,,,
229018.0,114580094.0,2011,2674.0,,0.4626,0.049,0.4435,0.0194,0.0082,0.0022,0.0108,0.0026,0.0015,,,,,,,,,,,
229018.0,114580094.0,2012,2704.0,,0.4264,0.0507,0.4678,0.0251,0.0081,0.003,0.0107,0.0074,0.0007,,,,,,,,,,,
229018.0,114580094.0,2013,2947.0,,0.4184,0.0601,0.4639,0.0248,0.0081,0.0024,0.0085,0.0112,0.0027,,,,,,,,,,,
229018.0,114580094.0,2014,3311.0,,0.4065,0.0704,0.4699,0.0184,0.0097,0.003,0.0054,0.0133,0.0033,,,,,,,,,,,
229018.0,114580094.0,2015,3527.0,,0.4009,0.0714,0.457,0.0204,0.0099,0.0037,0.004,0.0252,0.0074,,,,,,,,,,,
229018.0,114580094.0,2016,3713.0,,0.3558,0.0614,0.512,0.0183,0.0062,0.0035,0.0097,0.0194,0.0137,,,,,,,,,,,
229018.0,114580094.0,2017,3730.0,,0.326,0.0595,0.5292,0.022,0.0024,0.0024,0.0196,0.0284,0.0105,,,,,,,,,,,
229018.0,114580094.0,2018,3558.0,,0.3159,0.0669,0.5382,0.0208,0.0014,0.0014,0.0185,0.027,0.0098,,,,,,,,,,,
229018.0,114580094.0,2019,3423.0,,0.3178,0.0637,0.5335,0.0202,0.002,0.0018,0.0237,0.0295,0.0079,,,,,,,,,,,
229018.0,114580094.0,2020,3646.0,,0.3209,0.0738,0.5219,0.02,0.0011,0.0019,0.0272,0.0266,0.0066,,,,,,,,,,,
229018.0,114580094.0,2021,3443.0,,0.4618,0.0758,0.3389,0.0209,0.0052,0.0023,0.0215,0.0305,0.043,,,,,,,,,,,
229027.0,45438204.0,2001,16646.0,,,,,,,,,0.0171,0.0,0.4067,0.055,0.039,0.0045,0.4776,,,,,,
229027.0,45438204.0,2002,18374.0,,,,,,,,,0.0152,0.0,0.3984,0.0592,0.044,0.0043,0.4788,,,,,,
229027.0,45438204.0,2004,22101.0,,,,,,,,,0.0176,0.0,0.3964,0.0647,0.0488,0.0055,0.4669,,,,,,
229027.0,45438204.0,2005,23301.0,,,,,,,,,0.0202,0.0,0.3868,0.0706,0.0533,0.0053,0.4638,,,,,,
