Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,carnegie_id_x,state,control,StateSystem,region,num_billionaires,carnegie_id_y,year_x,admissions.admission_rate.overall,carnegie_id,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,betweenness,closeness,eigenvector,degree,clustering
2013,Purdue University,219193219.0,False,True,11,8,2,1,9,8,1,0,0.25,0,1,-1,1,1,0,243780.0,IN,Public,False,Midwest,0,243780.0,2013.0,0.6042,243780.0,2013.0,20.0,0.4694262708,0.0245344741,0.9294162053,86125.0,0.5023905385,,,0.5807,0.4193,,,,,,,,0.6827,0.0,0.0,0.0,0.0,0.0
2013,Rensselaer Polytechnic Institute,165799507.0,True,True,30,24,6,0,22,18,4,0,0.2608695652173913,-1,2,0,-3,1,0,194824.0,NY,Private,False,Northeast,0,194824.0,2013.0,0.412,194824.0,2013.0,19.0,0.2890201871,0.0064007878,0.9655342196,108890.0,0.3515509601,,,0.704,0.296,,,,,,,,0.766,0.0,0.0,0.0,0.0,0.0
2013,Rice University,74775410.0,False,True,25,21,4,0,15,14,1,0,0.3939393939393939,3,-2,0,-3,0,0,227757.0,TX,Private,False,South,0,227757.0,2013.0,0.1674,227757.0,2013.0,20.0,0.4721274175,0.0193401593,0.8737201365,70274.0,0.5051194539,,,0.5128,0.4872,,,,,,,,0.7058,0.0,0.0,0.0,0.0,0.0
2013,Rochester Institute Of Technology,155173764.0,False,True,56,40,15,1,42,40,2,0,0.35,3,1,-1,3,1,0,195003.0,NY,Private,False,Northeast,1,195003.0,2013.0,0.6016,195003.0,2013.0,20.0,0.3438569798,0.0161658425,0.9104222138,78826.0,0.5298592621,,,0.674,0.326,,,,,,,,0.6583,0.0,0.0,0.0,0.0,0.0
2013,Rowan University,44265643.0,False,True,17,10,5,2,11,11,0,0,0.6521739130434783,0,-2,2,-1,0,0,184782.0,NJ,Public,False,Northeast,0,184782.0,2013.0,0.5923,184782.0,2013.0,21.0,0.4872761546,0.0282752121,0.8207351555,76834.0,0.5095193214,,,0.5101,0.4899,,,,,,,,0.5203,0.0,0.0,0.0,0.0,0.0
2013,Rutgers State University Of New Jersey,102322142.0,False,True,80,32,19,2,68,38,5,0,0.3523809523809524,-6,1,2,-4,3,0,186380.0,NJ,Public,New Jersey University System,Northeast,0,186380.0,2013.0,0.5951,186380.0,2013.0,21.0,0.5325419774,0.0468726221,0.7970882159,66533.0,0.5988941308,,,0.4981,0.5019,,,,,,,,0.5666,0.0,0.0,0.0,0.0,0.0
2013,Seton Hall University,12524447.0,False,True,53,27,4,1,42,20,3,0,0.4615384615384615,0,0,0,3,-1,0,186584.0,NJ,Private,False,Northeast,0,186584.0,2013.0,0.7916,186584.0,2013.0,21.0,0.6010434783,0.0424347826,0.848,81823.0,0.5085217391,,,0.4105,0.5895,,,,,,,,0.512,0.0,0.0,0.0,0.0,0.0
2013,Southern Illinois University System,2801502357.0,False,True,7,5,2,0,4,4,0,0,0.7777777777777778,-2,1,0,-1,0,0,149222.0,IL,Public,False,Midwest,0,149222.0,2013.0,0.7887,149222.0,2013.0,22.0,0.483500334,0.0893787575,0.7398797595,52138.0,0.6847027388,,,0.5481,0.4519,,,,,,,,0.545,0.0,0.0,0.0,0.0,0.0
2013,St Johns University,142823887.0,False,True,28,19,7,2,18,16,2,0,0.3888888888888889,-3,1,1,-1,1,0,195809.0,NY,Private,False,Northeast,0,195809.0,2013.0,0.5316,195809.0,2013.0,20.0,0.5420593989,0.0154721679,0.9237062067,66798.0,0.6352480882,,,0.4743,0.5257,,,,,,,,0.5723,0.0,0.0,0.0,0.0,0.0
2013,Stanford University,97018004.0,False,True,32,19,10,3,23,17,6,0,0.3043478260869565,0,1,1,-2,2,0,243744.0,CA,Private,False,West,3,243744.0,2013.0,0.0569,243744.0,2013.0,19.0,0.4500924214,,0.9473197782,85202.0,0.6303142329,,,0.5309,0.4691,,,,,,,,0.6456,0.0,0.0,0.0,0.0,0.0
2013,State University Of New York System,1327163397.0,True,True,15,11,4,0,13,13,0,0,0.36,-1,0,-1,2,-1,0,,,Public,State University of New York System,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,Syracuse University,70983195.0,True,True,76,55,18,3,61,57,4,0,0.1652173913043478,1,1,1,6,1,0,196413.0,NY,Private,False,Northeast,2,196413.0,2013.0,0.4949,196413.0,2013.0,19.0,0.5704116968,0.0159676799,0.9451712197,90423.0,0.5119276645,,,0.449,0.551,,,,,,,,0.6322,0.0,0.0,0.0,0.0,0.0
2013,Temple University,84392919.0,False,True,35,30,5,0,20,16,4,0,0.375,15,0,-1,8,0,0,216339.0,PA,Public,False,Northeast,0,216339.0,2013.0,0.6387,216339.0,2013.0,21.0,0.5349486715,0.0343448068,0.8206521739,73776.0,0.5527626812,,,0.4919,0.5081,,,,,,,,0.6136,0.0,0.0,0.0,0.0,0.0
2013,Texas Christian University,128956969.0,False,True,48,33,12,3,25,24,1,0,0.1666666666666666,4,0,0,1,1,0,228875.0,TX,Private,False,South,2,228875.0,2013.0,0.4739,228875.0,2013.0,21.0,0.6161005119,0.0549092601,0.8617961843,119495.0,0.4094927873,,,0.4036,0.5964,,,,,,,,0.5576,0.0,0.0,0.0,0.0,0.0
2013,Texas Womans University,150913223.0,True,True,12,3,9,0,7,5,2,0,0.4285714285714285,-2,4,0,-1,1,0,229179.0,TX,Public,False,South,0,229179.0,2013.0,0.8603,229179.0,2013.0,25.0,0.8994502571,0.1656322043,0.5376839865,43369.0,0.7105869835,,,0.0987,0.9013,,,,,,,,0.2373,0.0,0.0,0.0,0.0,0.0
2013,Tufts University,121934306.0,False,True,44,28,15,1,35,33,2,0,0.3538461538461538,3,2,0,4,1,0,168148.0,MA,Private,False,Northeast,1,168148.0,2013.0,0.1884,168148.0,2013.0,19.0,0.499543379,0.0091324201,0.9506849315,108030.0,0.3835616438,,,0.4946,0.5054,,,,,,,,0.5975,0.0,0.0,0.0,0.0,0.0
2013,University Of Alaska System,2802090665.0,False,True,12,6,5,1,4,4,0,0,0.6,0,0,-1,-2,0,0,,,Public,University of Alaska System,West,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Arkansas System,2799691083.0,False,True,9,8,1,0,7,7,0,0,0.2857142857142857,-1,0,0,0,0,0,,,Public,University of Arkansas System,South,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of California System,2803209242.0,False,True,26,21,5,0,17,15,2,0,0.2972972972972973,-1,-1,0,-1,-2,0,110398.0,CA,Public,University of California System,West,0,,,,110398.0,2013.0,26.0,0.5228628231,0.0516898608,,15119.0,,,,,,,,,,,,,0.5147,0.0,0.0,0.0,0.0,0.0
2013,University Of Chicago,40347166.0,False,True,51,42,9,0,31,27,4,0,0.1666666666666666,2,2,0,2,0,0,144050.0,IL,Private,False,Midwest,3,144050.0,2013.0,0.0881,144050.0,2013.0,22.0,0.4792349727,0.031147541,0.6092896175,68501.0,0.2573770492,,,0.5305,0.4695,,,,,,,,0.6099,0.0,0.0,0.0,0.0,0.0
2013,University Of Colorado System,2802236040.0,False,True,9,6,3,0,7,6,1,0,0.2,-1,1,0,-1,0,0,,,,False,,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Connecticut,140172145.0,True,True,22,13,6,3,16,15,1,0,0.5483870967741935,-1,1,2,1,0,0,129020.0,CT,Public,False,Northeast,0,129020.0,2013.0,0.5366,129020.0,2013.0,20.0,0.5272176244,0.0269262152,0.8745774566,85569.0,0.4685860823,,,0.5065,0.4935,,,,,,,,0.6056,0.0,0.0,0.0,0.0,0.0
2013,University Of Dayton,127591826.0,False,True,44,22,9,13,34,31,3,0,0.1641791044776119,4,0,0,1,0,0,202480.0,OH,Private,False,Midwest,0,202480.0,2013.0,0.5297,202480.0,2013.0,19.0,0.5174708819,0.0116472546,0.9700499168,129521.0,0.2816139767,,,0.5172,0.4828,,,,,,,,0.6036,0.0,0.0,0.0,0.0,0.0
2013,University Of Delaware,86501945.0,False,True,33,22,6,5,18,17,1,0,0.2,0,-1,0,2,-1,0,130943.0,DE,Public,False,South,0,130943.0,2013.0,0.6468,130943.0,2013.0,19.0,0.5890629997,0.0110329389,0.957467221,115696.0,0.3325871442,,,0.4283,0.5717,,,,,,,,0.5971,0.0,0.0,0.0,0.0,0.0
2013,University Of Hartford,162281398.0,False,True,58,35,19,4,39,34,5,0,0.44,-1,2,3,2,1,0,129525.0,CT,Private,False,Northeast,0,129525.0,2013.0,0.6173,129525.0,2013.0,20.0,0.5210626186,0.0288425047,0.8903225806,82647.0,0.4770398482,,,0.4997,0.5003,,,,,,,,0.5965,0.0,0.0,0.0,0.0,0.0
2013,University Of Hawaii System,1331384533.0,False,True,16,13,2,1,13,6,7,0,0.4615384615384615,-1,1,1,-4,4,0,,,Public,University of Hawaii System,West,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Kentucky,143302722.0,True,True,21,13,7,1,15,14,1,0,0.36,2,2,-1,4,1,0,157085.0,KY,Public,False,South,0,157085.0,2013.0,0.6861,157085.0,2013.0,20.0,0.5514678558,0.0381518642,0.856187291,72984.0,0.5384615385,,,0.4874,0.5126,,,,,,,,0.6233,0.0,0.0,0.0,0.0,0.0
2013,University Of La Verne,708430.0,True,True,33,23,10,0,19,15,4,0,0.2941176470588235,-2,3,0,2,2,0,117140.0,CA,Private,False,West,0,117140.0,2013.0,0.3895,117140.0,2013.0,26.0,0.6057433443,0.208794496,0.4615614717,54008.0,0.637451391,,,0.4189,0.5811,,,,,,,,0.4825,0.0,0.0,0.0,0.0,0.0
2013,University Of Louisville,142740786.0,False,True,18,11,6,1,10,10,0,0,0.3,-1,-1,-1,1,-1,0,157289.0,KY,Public,False,South,0,157289.0,2013.0,0.7112,157289.0,2013.0,22.0,0.5531146554,0.0753836894,0.7469154379,59502.0,0.5964489919,,,0.488,0.512,,,,,,,,0.6043,0.0,0.0,0.0,0.0,0.0
2013,University Of Maine System,2802397601.0,False,True,15,9,3,3,8,8,0,0,0.625,0,-2,1,0,0,0,,,Public,University of Maine System,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Michigan,27837315.0,True,True,9,2,7,0,5,5,0,0,0.0,0,0,0,0,0,0,170976.0,MI,Public,False,Midwest,0,170976.0,2013.0,0.3326,170976.0,2013.0,20.0,0.5158119658,0.014957265,0.9250712251,98162.0,0.4203703704,,,0.5093,0.4907,,,,,,,,0.6244,0.0,0.0,0.0,0.0,0.0
2013,University Of Nebraska System,2802450327.0,False,True,12,11,1,0,10,10,0,0,0.6363636363636364,-5,1,0,-2,0,0,,,Public,University of Nebraska System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of New Mexico,169521973.0,False,True,8,6,2,0,6,5,1,0,0.3333333333333333,0,-1,0,0,0,0,187985.0,NM,Public,False,West,0,187985.0,2013.0,0.6458,187985.0,2013.0,24.0,0.5781920014,0.1077273125,0.5942067034,36381.0,0.8273387591,,,0.4451,0.5549,,,,,,,,0.5451,0.0,0.0,0.0,0.0,0.0
2013,University Of North Carolina System,4210158053.0,False,True,33,25,4,4,25,23,2,0,0.3333333333333333,4,-5,2,3,2,0,,,Public,University of North Carolina System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Northern Colorado,71966907.0,False,True,9,6,2,1,7,6,1,0,0.25,1,-1,0,-2,0,0,127741.0,CO,Public,False,West,0,127741.0,2013.0,0.6957,127741.0,2013.0,22.0,0.6336507937,0.0753439153,0.8016931217,64694.0,0.591957672,,,0.3692,0.6308,,,,,,,,0.504,0.0,0.0,0.0,0.0,0.0
2013,University Of Notre Dame,107639228.0,False,True,47,33,14,0,23,22,1,0,0.2558139534883721,-4,2,0,4,-1,0,152080.0,IN,Private,False,Midwest,1,152080.0,2013.0,0.223,152080.0,2013.0,19.0,0.4854048964,,0.9882297552,132701.0,0.3008474576,,,0.5268,0.4732,,,,,,,,0.6925,0.0,0.0,0.0,0.0,0.0
2013,University Of Pacific,119942576.0,True,True,27,20,6,1,19,16,3,0,0.2307692307692307,3,-3,-2,-2,1,0,120883.0,CA,Private,False,West,0,120883.0,2013.0,0.7265,120883.0,2013.0,20.0,0.5388821385,0.0431348724,0.8681652491,69181.0,0.6415552855,,,0.4792,0.5208,,,,,,,,0.5887,0.0,0.0,0.0,0.0,0.0
2013,University Of Pittsburgh,170201317.0,False,True,59,45,12,2,39,39,0,0,0.1842105263157894,1,1,0,2,0,0,215293.0,PA,Public,False,Northeast,0,215293.0,2013.0,0.5613,215293.0,2013.0,20.0,0.5233073815,0.0228639007,0.9014487041,88370.0,0.4290923426,,,0.4997,0.5003,,,,,,,,0.5983,0.0,0.0,0.0,0.0,0.0
2013,University Of Rhode Island,17626003.0,False,True,12,7,4,1,8,6,2,0,0.8666666666666667,-3,3,1,-1,2,0,217484.0,RI,Public,False,Northeast,0,217484.0,2013.0,0.7871,217484.0,2013.0,20.0,0.5543748962,0.0162709613,0.9101776523,89054.0,0.4575792794,,,0.4619,0.5381,,,,,,,,0.5382,0.0,0.0,0.0,0.0,0.0
2013,University Of San Diego,160856358.0,True,True,32,22,7,3,19,16,3,0,0.3684210526315789,-1,0,1,-2,2,0,122436.0,CA,Private,False,West,0,122436.0,2013.0,0.4885,122436.0,2013.0,20.0,0.602981778,0.0309221425,0.880176698,93123.0,0.4511319713,,,0.4488,0.5512,,,,,,,,0.5358,0.0,0.0,0.0,0.0,0.0
2013,University Of South Alabama,83809506.0,False,True,16,13,3,0,7,7,0,0,0.4444444444444444,-1,0,0,-4,0,0,102094.0,AL,Public,False,South,0,102094.0,2013.0,0.8604,102094.0,2013.0,22.0,0.5902716137,0.0935558317,0.7251908397,49003.0,0.6777915853,,,0.4333,0.5667,,,,,,,,0.5695,0.0,0.0,0.0,0.0,0.0
2013,University Of South Carolina,155781252.0,False,True,21,16,1,4,13,13,0,0,0.2307692307692307,-2,-1,2,0,0,0,218663.0,SC,Public,False,South,0,218663.0,2013.0,0.606,218663.0,2013.0,20.0,0.5546292233,0.0289600702,0.902698552,86768.0,0.4770732778,,,0.4564,0.5436,,,,,,,,0.569,0.0,0.0,0.0,0.0,0.0
2013,University Of Southern California,1174212.0,False,True,52,36,13,3,34,30,4,0,0.2307692307692307,3,2,1,3,0,0,123961.0,CA,Private,False,West,2,123961.0,2013.0,0.1984,123961.0,2013.0,20.0,0.5104881,0.0163372328,0.8991528842,81267.0,0.607099637,,,0.4948,0.5052,,,,,,,,0.6082,0.0,0.0,0.0,0.0,0.0
2013,University Of St Thomas Minnesota,161515732.0,False,True,49,40,9,0,28,27,1,0,0.3461538461538461,7,0,-1,3,1,0,174914.0,MN,Private,False,Midwest,2,174914.0,2013.0,0.8617,174914.0,2013.0,20.0,0.4817237399,0.0273181993,0.9026548673,108285.0,0.3739899962,,,0.5299,0.4701,,,,,,,,0.577,0.0,0.0,0.0,0.0,0.0
2013,University Of Tennessee System,2799495847.0,False,True,27,19,4,4,15,15,0,0,0.4117647058823529,-3,-1,2,-3,-1,0,,,Public,University of Tennessee System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Texas System,16452829.0,False,True,12,8,4,0,7,7,0,0,0.375,2,-1,-2,-1,-1,0,,,Public,University of Texas System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Tulsa,87208437.0,False,True,32,20,10,2,19,19,0,0,0.4222222222222222,-17,0,-1,-7,0,0,207971.0,OK,Private,False,South,0,207971.0,2013.0,0.4059,207971.0,2013.0,21.0,0.4776995305,0.0516431925,0.8579812207,82887.0,0.4929577465,,,0.5801,0.4199,,,,,,,,0.6677,0.0,0.0,0.0,0.0,0.0
2013,University Of Vermont,111236770.0,False,True,23,15,8,0,16,16,0,0,0.6,-3,2,-1,-3,0,0,231174.0,VT,Public,False,Northeast,0,231174.0,2013.0,0.7755,231174.0,2013.0,20.0,0.5797705944,0.0143378519,0.9283107404,99390.0,0.411105318,,,0.4401,0.5599,,,,,,,,0.5909,0.0,0.0,0.0,0.0,0.0
2013,University Of Virginia,51556381.0,True,True,12,6,5,1,6,6,0,0,0.5714285714285714,-2,2,-1,-2,0,0,234076.0,VA,Public,False,South,0,234076.0,2013.0,0.2999,234076.0,2013.0,20.0,0.5447540012,0.0248962656,0.9057498518,96484.0,0.4368701838,,,0.4549,0.5451,,,,,,,,0.6651,0.0,0.0,0.0,0.0,0.0
2013,University Of Washington,201448701.0,False,True,12,8,3,1,6,6,0,0,0.8,1,1,0,2,0,0,236948.0,WA,Public,False,West,0,236948.0,2013.0,0.5523,236948.0,2013.0,23.0,0.5523611011,0.0902752821,0.6795083735,55234.0,0.6299144685,,,0.4782,0.5218,,,,,,,,0.5467,0.0,0.0,0.0,0.0,0.0
2013,University Of Wisconsin System,1304256225.0,False,True,18,15,3,0,11,10,1,0,0.6363636363636364,0,0,-1,0,0,0,,,Public,University of Wisconsin System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University Of Wyoming,12834331.0,False,True,16,13,3,0,13,13,0,0,0.3076923076923077,-1,1,0,0,0,0,240727.0,WY,Public,False,West,0,240727.0,2013.0,0.9569,240727.0,2013.0,23.0,0.566091954,0.1259143156,0.6603970742,62971.0,0.5689655172,,,0.4757,0.5243,,,,,,,,0.6082,0.0,0.0,0.0,0.0,0.0
2013,University System Of Georgia,1289702989.0,False,True,21,17,1,3,11,11,0,0,0.1428571428571428,1,-1,1,1,0,0,,,Public,University System of Georgia,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University System Of New Hampshire,2800453862.0,False,True,26,18,8,0,18,18,0,0,0.3333333333333333,2,-2,0,0,0,0,,,Public,University System of New Hampshire,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University of Alabama System,2800507078.0,False,True,16,11,4,1,10,10,0,0,0.3,-1,0,0,1,-1,0,,,Public,University of Albama System,,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,University of Minnesota System,2800403580.0,False,True,15,9,5,1,8,6,2,0,1.0,0,3,0,2,1,0,,,Public,University of Minnesota System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2013,Vanderbilt University,200719446.0,False,True,55,40,9,6,31,30,1,0,0.2413793103448276,3,-1,-2,4,0,0,221999.0,TN,Private,False,South,1,221999.0,2013.0,0.1274,221999.0,2013.0,19.0,0.5076674738,,0.9604519774,92289.0,0.5488297014,,,0.5018,0.4982,,,,,,,,0.5628,0.0,0.0,0.0,0.0,0.0
2013,Villanova University,7863295.0,False,True,32,16,6,10,24,23,1,0,0.375,1,0,-2,2,-2,0,216597.0,PA,Private,False,Northeast,0,216597.0,2013.0,0.489,216597.0,2013.0,20.0,0.5418695229,0.0272638754,0.8933787731,123205.0,0.3208373905,,,0.4841,0.5159,,,,,,,,0.6066,0.0,0.0,0.0,0.0,0.0
2013,Virginia Commonwealth University,184840846.0,False,True,13,8,3,2,11,11,0,0,0.6666666666666666,-8,-1,1,0,-2,0,234030.0,VA,Public,False,South,0,234030.0,2013.0,0.6913,234030.0,2013.0,21.0,0.5951421414,0.0467269361,0.7945757543,68786.0,0.5619213593,,,0.4324,0.5676,,,,,,,,0.5657,0.0,0.0,0.0,0.0,0.0
2013,Virginia Polytechnic Institute And State University,859038795.0,False,True,20,10,8,2,15,14,1,0,0.6,3,3,1,6,1,0,233921.0,VA,Public,False,South,0,233921.0,2013.0,0.7028,233921.0,2013.0,19.0,0.4270999565,0.0117510518,0.9406644422,99047.0,0.4314521979,,,0.5866,0.4134,,,,,,,,0.6344,0.0,0.0,0.0,0.0,0.0
2013,Wake Forest University,47251452.0,False,True,42,26,13,3,22,20,2,0,0.4893617021276595,-1,-3,2,-3,0,0,199847.0,NC,Private,False,South,0,199847.0,2013.0,0.352,199847.0,2013.0,19.0,0.528125,,0.98125,119838.0,0.3708333333,,,0.4788,0.5212,,,,,,,,0.6391,0.0,0.0,0.0,0.0,0.0
2013,Washington State University,72951846.0,False,True,7,3,3,1,4,3,1,0,0.2,-1,-1,0,-2,0,0,236939.0,WA,Public,False,West,0,236939.0,2013.0,0.8208,236939.0,2013.0,22.0,0.548096756,0.098912432,0.7226701669,61274.0,0.6445715357,,,0.4939,0.5061,,,,,,,,0.6146,0.0,0.0,0.0,0.0,0.0
2013,Washington University,204465549.0,False,True,55,45,8,2,33,31,2,0,0.1142857142857142,-1,1,0,-3,-1,0,179867.0,MO,Private,False,Midwest,0,179867.0,2013.0,0.1555,179867.0,2013.0,20.0,0.519412382,0.0398740818,0.8961175236,121745.0,0.3861490031,,,0.4988,0.5012,,,,,,,,0.6422,0.0,0.0,0.0,0.0,0.0
2013,West Virginia University,12097938.0,False,True,17,13,3,1,9,8,1,0,0.5294117647058824,3,0,-1,0,1,0,238032.0,WV,Public,False,South,0,238032.0,2013.0,0.851,238032.0,2013.0,20.0,0.4782989149,0.0371018551,0.8743437172,75731.0,0.5483899195,,,0.5465,0.4535,,,,,,,,0.615,0.0,0.0,0.0,0.0,0.0
2013,Western Michigan University,141649380.0,False,True,8,5,3,0,5,5,0,0,0.1111111111111111,-1,1,0,1,0,0,172699.0,MI,Public,False,Midwest,0,172699.0,2013.0,0.8285,172699.0,2013.0,21.0,0.5169155169,0.0563220563,0.7879417879,66220.0,0.5902475902,,,0.4978,0.5022,,,,,,,,0.5849,0.0,0.0,0.0,0.0,0.0
2013,Widener University,138659443.0,False,True,29,24,4,1,23,21,2,0,0.2272727272727272,5,-2,0,1,1,0,216852.0,PA,Private,False,Northeast,0,216852.0,2013.0,0.6726,216852.0,2013.0,21.0,0.5705818966,0.0398706897,0.8292025862,83294.0,0.4466594828,,,0.4489,0.5511,,,,,,,,0.4449,0.0,0.0,0.0,0.0,0.0
2013,Worcester Polytechnic Institute,107077323.0,False,True,33,23,10,0,20,16,4,0,0.2857142857142857,0,2,0,-2,0,0,168421.0,MA,Private,False,Northeast,0,168421.0,2013.0,0.5159,168421.0,2013.0,19.0,0.3504639543,,0.9764453961,113351.0,0.301213419,,,0.6745,0.3255,,,,,,,,0.7356,0.0,0.0,0.0,0.0,0.0
2013,Yale University,32971472.0,False,True,18,12,5,1,10,8,2,0,0.3,1,-1,-1,-1,1,0,130794.0,CT,Private,False,Northeast,0,130794.0,2013.0,0.0705,130794.0,2013.0,19.0,0.4865591398,,0.9717741935,90013.0,0.622311828,,,0.5063,0.4937,,,,,,,,0.6112,0.0,0.0,0.0,0.0,0.0
2013,Yeshiva University,19772626.0,False,True,42,32,7,3,27,27,0,0,0.0909090909090909,1,-1,0,-1,0,0,197708.0,NY,Private,False,Northeast,1,197708.0,2013.0,0.8216,197708.0,2013.0,19.0,0.4845360825,0.0141752577,0.9703608247,91644.0,0.581185567,,,0.5255,0.4745,,,,,,,,0.6548,0.0,0.0,0.0,0.0,0.0
2018,Adelphi University,71965598.0,True,True,27,15,10,2,27,24,3,0,0.2431372549019607,1,1,1,1,2,0,188429.0,NY,Private,False,Northeast,0,188429.0,2018.0,0.7418,188429.0,2018.0,,,,,,,,,0.3128,0.6872,,,,,,,,0.4647,0.0,0.0,0.0,0.0,0.0
2018,American University,181401687.0,True,True,26,15,10,1,25,23,2,0,0.1925925925925926,-5,1,0,-6,2,0,131159.0,DC,Private,False,Northeast,0,131159.0,2018.0,0.3154,131159.0,2018.0,,,,,,,,,0.3738,0.6262,,,,,,,,0.5105,0.0,0.0,0.0,0.0,0.0
2018,Andrews University,102298084.0,True,True,37,24,12,1,36,31,5,0,0.2293333333333333,-2,0,-2,-4,1,0,168740.0,MI,Private,False,Midwest,0,168740.0,2018.0,0.6554,168740.0,2018.0,,,,,,,,,0.4393,0.5607,,,,,,,,0.5721,0.0,0.0,0.0,0.0,0.0
2018,Arizona Board of Regents,55732556.0,False,True,18,12,6,0,15,14,1,0,0.4,8,3,0,10,0,0,104151.0,AZ,Public,Arizona Board of Regents,West,0,104151.0,2018.0,0.8478,104151.0,2018.0,,,,,,,,,0.559,0.441,,,,,,,,0.595,0.0,0.0,0.0,0.0,0.0
2018,Auburn University,82497590.0,False,True,16,13,2,1,15,15,0,0,0.0857142857142857,2,0,0,2,0,0,100858.0,AL,Public,False,South,0,100858.0,2018.0,0.7543,100858.0,2018.0,,,,,,,,,0.5115,0.4885,,,,,,,,0.5773,0.0,0.0,0.0,0.0,0.0
2018,Ball State University,198089087.0,False,True,9,7,2,0,9,8,1,0,0.2117647058823529,0,0,0,1,0,0,150136.0,IN,Public,False,Midwest,0,150136.0,2018.0,0.6478,150136.0,2018.0,,,,,,,,,0.4053,0.5947,,,,,,,,0.5086,0.0,0.0,0.0,0.0,0.0
2018,Baylor University,157394403.0,True,True,36,27,7,2,34,34,0,0,0.2175438596491228,7,4,0,12,-1,0,223232.0,TX,Private,False,South,0,223232.0,2018.0,0.3895,223232.0,2018.0,,,,,,,,,0.4042,0.5958,,,,,,,,0.5833,0.0,0.0,0.0,0.0,0.0
2018,Biola University,152479009.0,False,True,25,21,3,1,22,20,2,0,0.1658536585365853,3,1,-1,2,1,0,110097.0,CA,Private,False,West,0,110097.0,2018.0,0.7347,110097.0,2018.0,,,,,,,,,0.3683,0.6317,,,,,,,,0.6329,0.0,0.0,0.0,0.0,0.0
2018,Boston College,103531236.0,False,True,52,38,12,2,50,49,1,0,0.174757281553398,-2,-1,1,-2,-1,0,164924.0,MA,Private,False,Northeast,0,164924.0,2018.0,0.2789,164924.0,2018.0,,,,,,,,,0.474,0.526,,,,,,,,0.5506,0.0,0.0,0.0,0.0,0.0
2018,Boston University,111088046.0,False,True,41,25,8,8,36,32,4,0,0.1621621621621621,-3,0,2,-2,0,0,164988.0,MA,Private,False,Northeast,0,164988.0,2018.0,0.2209,164988.0,2018.0,,,,,,,,,0.3995,0.6005,,,,,,,,0.5236,0.0,0.0,0.0,0.0,0.0
2018,Brandeis University,6902469.0,False,True,29,18,10,1,28,27,1,0,0.2514285714285714,-15,0,0,-14,0,0,165015.0,MA,Private,False,Northeast,0,165015.0,2018.0,0.3115,165015.0,2018.0,,,,,,,,,0.3943,0.6057,,,,,,,,0.5573,0.0,0.0,0.0,0.0,0.0
2018,Brown University,27804330.0,True,True,60,22,14,4,57,33,6,0,0.31,0,2,3,5,5,0,217156.0,RI,Private,False,Northeast,0,217156.0,2018.0,0.0767,217156.0,2018.0,,,,,,,,,0.4631,0.5369,,,,,,,,0.6125,0.0,0.0,0.0,0.0,0.0
