Id,Source,Target,Type,Weight,Year
e_2005_285,New School,New York University,Undirected,0.0064516129032258064,2005
e_2005_286,Kent State University,North Dakota State University,Undirected,0.05263157894736842,2005
e_2005_287,Kent State University,North Dakota University,Undirected,0.03571428571428571,2005
e_2005_288,Clarkson University,New York University,Undirected,0.007407407407407408,2005
e_2005_289,Carnegie Mellon University,Princeton University,Undirected,0.0070921985815602835,2005
e_2005_290,Georgetown University,Rensselaer Polytechnic Institute,Undirected,0.012987012987012988,2005
e_2005_291,Cornell University,Rochester Institute Of Technology,Undirected,0.008130081300813009,2005
e_2005_292,Pennsylvania State University,Temple University,Undirected,0.007874015748031496,2005
e_2005_293,Brown University,Tufts University,Undirected,0.010309278350515464,2005
e_2005_294,Auburn University,Universitv of Alabama Tuscaloosa,Undirected,0.010752688172043012,2005
e_2005_295,North Dakota State University,University Of Akron,Undirected,0.041666666666666664,2005
e_2005_296,North Dakota University,University Of Akron,Undirected,0.030303030303030304,2005
e_2005_297,Princeton University,University Of Chicago,Undirected,0.010869565217391304,2005
e_2005_298,Illinois Institute Of Technology,University Of Chicago,Undirected,0.008928571428571428,2005
e_2005_299,New York University,University Of Chicago,Undirected,0.006369426751592357,2005
e_2005_300,New School,University Of Chicago,Undirected,0.01,2005
e_2005_301,Tufts University,University Of Chicago,Undirected,0.011363636363636364,2005
e_2005_302,New York University,University Of Connecticut,Undirected,0.007874015748031496,2005
e_2005_303,Georgetown University,University Of Connecticut,Undirected,0.014705882352941176,2005
e_2005_304,Tufts University,University Of New Mexico,Undirected,0.02127659574468085,2005
e_2005_305,Massachusetts Institute Of Technology,University of North Carolina at Greensboro,Undirected,0.014925373134328358,2005
e_2005_306,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,0.008620689655172414,2005
e_2005_307,Temple University,University Of Pittsburgh,Undirected,0.0196078431372549,2005
e_2005_308,Pennsylvania State University,University Of Pittsburgh,Undirected,0.007633587786259542,2005
e_2005_309,Carnegie Mellon University,University Of Pittsburgh,Undirected,0.006535947712418301,2005
e_2005_310,Universitv of Alabama Tuscaloosa,University Of South Alabama,Undirected,0.024691358024691357,2005
e_2005_311,Auburn University,University Of South Alabama,Undirected,0.018518518518518517,2005
e_2005_312,University Of Notre Dame,University Of St Thomas Minnesota,Undirected,0.010638297872340425,2005
e_2005_313,Princeton University,University Of Virginia,Undirected,0.017241379310344827,2005
e_2005_314,University Of Chicago,University of California Berkeley,Undirected,0.009345794392523364,2005
e_2005_315,California State University Fresno,University of California Berkeley,Undirected,0.03636363636363636,2005
e_2005_316,San Diego State University,University of California Berkeley,Undirected,0.04819277108433735,2005
e_2005_317,California State University Long Beach,University of California Berkeley,Undirected,0.03636363636363636,2005
e_2005_318,California State University Hayward,University of California Berkeley,Undirected,0.04819277108433735,2005
e_2005_319,California State University Fullerton,University of California Berkeley,Undirected,0.029197080291970802,2005
e_2005_320,San Francisco State University,University of California Berkeley,Undirected,0.04819277108433735,2005
e_2005_321,California State University San Bernardino,University of California Berkeley,Undirected,0.03636363636363636,2005
e_2005_322,University Of Southern California,University of California Berkeley,Undirected,0.009708737864077669,2005
e_2005_323,University Of Chicago,University of California Davis,Undirected,0.009345794392523364,2005
e_2005_324,California State University Fresno,University of California Davis,Undirected,0.03636363636363636,2005
e_2005_325,San Diego State University,University of California Davis,Undirected,0.04819277108433735,2005
e_2005_326,California State University Long Beach,University of California Davis,Undirected,0.03636363636363636,2005
e_2005_327,California State University Hayward,University of California Davis,Undirected,0.04819277108433735,2005
e_2005_328,California State University Fullerton,University of California Davis,Undirected,0.029197080291970802,2005
e_2005_329,San Francisco State University,University of California Davis,Undirected,0.04819277108433735,2005
e_2005_330,California State University San Bernardino,University of California Davis,Undirected,0.03636363636363636,2005
e_2005_331,University Of Southern California,University of California Davis,Undirected,0.009708737864077669,2005
e_2005_332,University Of Southern California,University of California Irvine,Undirected,0.009708737864077669,2005
e_2005_333,University Of Chicago,University of California Irvine,Undirected,0.009345794392523364,2005
e_2005_334,California State University Fresno,University of California Irvine,Undirected,0.03636363636363636,2005
e_2005_335,San Diego State University,University of California Irvine,Undirected,0.04819277108433735,2005
e_2005_336,California State University Long Beach,University of California Irvine,Undirected,0.03636363636363636,2005
e_2005_337,California State University Hayward,University of California Irvine,Undirected,0.04819277108433735,2005
