Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,StateSystem,carnegie_id_x,region,num_billionaires,betweenness,closeness,eigenvector,degree,strength,clustering,carnegie_id_y,year_x,admissions.admission_rate.overall,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,carnegie_id,state,control
2008,Arizona Board of Regents,55732556.0,False,True,13,9,4,0,13,10,3,0,2.0,5,2,-2,6,3,0,Arizona Board of Regents,104151.0,West,0,0.0,0.0103626943005181,9.755284227108976e-05,2.0,2.0,1.0,104151.0,2008.0,0.9431,2008.0,22.0,0.5450577664,0.1158750535,0.6787762088,58288.0,0.640008558,,,0.4839,0.5161,,,,,,,,,104151.0,AZ,Public
2008,Auburn University,82497590.0,False,True,26,18,7,1,21,21,0,0,0.1395348837209302,-2,0,-3,-1,0,0,False,100858.0,South,0,0.0,0.005181347150259,3.927235270335762e-13,1.0,0.025,0.0,100858.0,2008.0,0.7081,2008.0,20.0,0.5103484875,0.032549089,0.8905006191,82559.0,0.4785069874,,,0.5134,0.4866,,,,,,,,,100858.0,AL,Public
2008,Ball State University,198089087.0,False,True,9,6,3,0,9,9,0,0,0.5,0,1,0,2,0,0,False,150136.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,150136.0,2008.0,0.734,2008.0,20.0,0.5630455217,0.0365247751,0.8980797637,69964.0,0.4937558748,,,0.4811,0.5189,,,,,,,,,150136.0,IN,Public
2008,Baylor University,157394403.0,False,True,31,25,4,2,25,24,1,0,0.1886792452830188,0,0,0,-2,-1,0,False,223232.0,South,0,0.0,0.0103626943005181,3.3210081207915014e-13,1.0,0.0129870129870129,0.0,223232.0,2008.0,0.5135,2008.0,20.0,0.6032906764,0.0239945155,0.9351005484,84404.0,0.4648080439,,,0.4183,0.5817,,,,,,,,,223232.0,TX,Private
2008,Biola University,152479009.0,False,True,28,21,4,3,24,21,3,0,0.2608695652173913,0,0,1,2,0,0,False,110097.0,West,1,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,110097.0,2008.0,0.8117,2008.0,21.0,0.6008125952,0.0507872016,0.8649060437,81061.0,0.4926358558,,,0.3895,0.6105,,,,,,,,,110097.0,CA,Private
2008,Boston College,103531236.0,False,True,45,32,10,3,40,40,0,0,0.5066666666666667,4,1,0,6,-1,0,False,164924.0,Northeast,0,0.01360103626943,0.0763215613973743,5.472083996318795e-13,4.0,0.043812769010043,0.0,164924.0,2008.0,0.2624,2008.0,20.0,0.5296017223,0.0082526014,0.8719052745,102916.0,0.306063868,,,0.485,0.515,,,,,,,,,164924.0,MA,Private
2008,Boston University,111088046.0,False,True,40,30,8,2,30,25,5,0,0.5084745762711864,-1,2,1,1,0,0,False,164988.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,164988.0,2008.0,0.5861,2008.0,20.0,0.6266332558,0.0180776803,0.9149812064,101312.0,0.3103633435,,,0.4001,0.5999,,,,,,,,,164988.0,MA,Private
2008,Brandeis University,6902469.0,False,True,48,36,10,2,38,36,2,0,0.4736842105263157,-5,-1,1,0,0,0,False,165015.0,Northeast,2,0.0,0.074493500046539,4.667252021217819e-13,3.0,0.0305858913813459,0.0029676084607826,165015.0,2008.0,0.344,2008.0,19.0,0.5817641229,,0.9762140733,100014.0,0.349851338,,,0.437,0.563,,,,,,,,,165015.0,MA,Private
2008,Brown University,27804330.0,True,True,51,19,14,1,42,24,2,0,0.7878787878787878,-6,0,-2,-3,0,0,False,217156.0,Northeast,0,0.0008635578583765,0.0691134139320667,4.149400698350362e-13,2.0,0.0226053639846743,0.0,217156.0,2008.0,0.1371,2008.0,19.0,0.5453924915,,0.9488054608,94761.0,0.4184300341,,,0.4825,0.5175,,,,,,,,,217156.0,RI,Private
2008,Carnegie Mellon University,74973139.0,False,True,100,75,19,6,70,65,5,0,0.6370370370370371,-7,-2,4,4,1,0,False,211440.0,Northeast,1,0.011873920552677,0.0641258479782063,3.882810655930425e-13,2.0,0.0198286521815933,0.0,211440.0,2008.0,0.2889,2008.0,19.0,0.4251237624,0.0074257426,0.9288366337,94497.0,0.3254950495,,,0.6011,0.3989,,,,,,,,,211440.0,PA,Private
2008,Case Western Reserve University,58956616.0,True,True,36,26,8,2,33,27,6,0,0.5396825396825397,-5,2,1,2,1,0,False,201645.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,201645.0,2008.0,0.7332,2008.0,21.0,0.4982563208,0.0566695728,0.6660854403,62877.0,0.3177855275,,,0.5728,0.4272,,,,,,,,,201645.0,OH,Private
2008,Catholic University Of America,84470341.0,False,True,50,42,4,4,43,40,3,0,0.3255813953488372,-2,0,0,1,-1,0,False,131283.0,Northeast,0,0.0,0.0480324884469962,3.9000037203827403e-13,2.0,0.0223470661672908,0.0115991411209074,131283.0,2008.0,0.8106,2008.0,20.0,0.5516085791,0.0308310992,0.894772118,114410.0,0.2694369973,,,0.4547,0.5453,,,,,,,,,131283.0,DC,Private
2008,Central Michigan University,1629065.0,False,True,10,6,4,0,9,6,3,0,0.25,-1,1,0,2,0,0,False,169248.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,169248.0,2008.0,0.6969,2008.0,21.0,0.5621978022,0.0582417582,0.847032967,69807.0,0.5261538462,,,0.4481,0.5519,,,,,,,,,169248.0,MI,Public
2008,Chapman University,185071736.0,False,True,48,37,9,2,37,33,4,0,0.2933333333333333,2,-3,0,-1,0,0,False,111948.0,West,2,0.0003238341968911,0.0595235143912536,3.717150667466279e-13,2.0,0.0207094307561597,0.0,111948.0,2008.0,0.5006,2008.0,28.0,0.685193133,0.2684549356,0.4012875536,64860.0,0.3714592275,,,0.4182,0.5818,,,,,,,,,111948.0,CA,Private
2008,Clark Atlanta University,52064589.0,False,True,33,22,10,1,16,13,3,0,0.5806451612903226,6,-2,-3,1,0,0,False,138947.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,138947.0,2008.0,0.5662,2008.0,19.0,0.745302714,0.0096033403,0.9227557411,44463.0,0.7352818372,,,0.2704,0.7296,,,,,,,,,138947.0,GA,Private
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,165334.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,20.0,0.6149358226,0.0256709452,0.9358226371,81328.0,0.4294049008,,,0.3982,0.6018,,,,,,,,,165334.0,MA,Private
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,165334.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,20.0,0.6149358226,0.0256709452,0.9358226371,81328.0,0.4294049008,,,0.3982,0.6018,,,,,,,,,234933.0,WA,Public
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,165334.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,27.0,0.6107660455,0.2217391304,0.397515528,25842.0,0.8594202899,,,0.4037,0.5963,,,,,,,,,165334.0,MA,Private
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,165334.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,27.0,0.6107660455,0.2217391304,0.397515528,25842.0,0.8594202899,,,0.4037,0.5963,,,,,,,,,234933.0,WA,Public
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,234933.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,20.0,0.6149358226,0.0256709452,0.9358226371,81328.0,0.4294049008,,,0.3982,0.6018,,,,,,,,,165334.0,MA,Private
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,234933.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,20.0,0.6149358226,0.0256709452,0.9358226371,81328.0,0.4294049008,,,0.3982,0.6018,,,,,,,,,234933.0,WA,Public
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,234933.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,27.0,0.6107660455,0.2217391304,0.397515528,25842.0,0.8594202899,,,0.4037,0.5963,,,,,,,,,165334.0,MA,Private
2008,Clark University,130785548.0,False,True,29,19,6,4,28,27,1,0,0.2857142857142857,0,-1,0,0,0,0,False,234933.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,165334.0,2008.0,0.5639,2008.0,27.0,0.6107660455,0.2217391304,0.397515528,25842.0,0.8594202899,,,0.4037,0.5963,,,,,,,,,234933.0,WA,Public
2008,Clarkson University,16944753.0,False,True,29,22,4,3,19,19,0,0,0.4864864864864865,-1,2,-1,1,0,0,False,190044.0,Northeast,0,0.0,0.005181347150259,3.274768068216616e-13,1.0,0.0147058823529411,0.0,190044.0,2008.0,0.7871,2008.0,19.0,0.2678705794,,0.9676448457,86149.0,0.3995485327,,,0.73,0.27,,,,,,,,,190044.0,NY,Private
2008,Clemson University,8078737.0,False,True,70,38,4,6,44,24,1,0,1.11864406779661,-13,-8,-5,-38,-2,0,False,217882.0,South,0,0.0,0.005181347150259,2.942659568325316e-13,1.0,0.008695652173913,0.0,217882.0,2008.0,0.5019,2008.0,20.0,0.4515444471,0.0252298986,0.9226597501,88898.0,0.4067436925,,,0.5424,0.4576,,,,,,,,,217882.0,SC,Public
2008,College Of William And Mary,16285277.0,False,True,19,11,8,0,12,11,1,0,0.8148148148148148,-1,2,0,-3,0,0,False,231624.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,231624.0,2008.0,0.3408,2008.0,20.0,0.5856318153,0.02822322,0.9101988454,96649.0,0.3579217447,,,0.4531,0.5469,,,,,,,,,231624.0,VA,Public
2008,Colorado School Of Mines,167576493.0,False,True,7,6,0,1,5,5,0,0,0.1818181818181818,0,-1,0,-1,0,0,False,126775.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,126775.0,2008.0,0.615,2008.0,20.0,0.2465986395,0.0204081633,0.8971088435,80773.0,0.468537415,,,0.7605,0.2395,,,,,,,,,126775.0,CO,Public
2008,Columbia University,78577930.0,False,True,75,30,16,4,58,31,6,0,0.3703703703703703,-3,-1,2,0,0,0,False,190150.0,Northeast,0,0.0072322970639032,0.0736119201643314,4.444001188840074e-13,4.0,0.0306518714828118,0.0014838042303913,190150.0,2008.0,0.1057,2008.0,23.0,0.5660613651,0.0663744521,0.4455228554,54814.0,0.31183469,,,0.5055,0.4945,,,,,,,,,190150.0,NY,Private
2008,Cornell University,205783295.0,False,True,51,37,12,2,37,33,4,0,1.2602739726027397,-84,-36,-13,-65,-7,0,False,190415.0,Northeast,1,0.0029145077720207,0.0727509620337545,5.038349702492446e-13,4.0,0.0401049422785266,0.001578068271491,190415.0,2008.0,0.2066,2008.0,20.0,0.5048231511,0.0116250309,0.8993321791,88235.0,0.3860994311,,,0.5077,0.4923,,,,,,,,,190415.0,NY,Private
2008,Dartmouth College,107672454.0,False,True,18,14,3,1,7,6,1,0,0.75,0,-1,0,-2,0,0,False,182670.0,Northeast,1,0.0,0.0644581062578861,3.973723034226298e-13,1.0,0.0185185185185185,0.0,182670.0,2008.0,0.1528,2008.0,20.0,0.5022222222,0.0195555556,0.8391111111,87698.0,0.4177777778,,,0.5036,0.4964,,,,,,,,,182670.0,NH,Private
2008,Drexel University,72816309.0,False,True,39,31,7,1,31,28,3,0,0.1290322580645161,-1,0,0,-1,1,0,False,212054.0,Northeast,0,0.0,0.0335321145762049,3.2446586388322705e-13,1.0,0.0126582278481012,0.0,212054.0,2008.0,0.6815,2008.0,22.0,0.5112877583,0.0810810811,0.6992050874,77250.0,0.3674085851,,,0.5534,0.4466,,,,,,,,,212054.0,PA,Private
2008,Duke University,170897317.0,False,True,39,25,12,2,26,26,0,0,0.7450980392156863,-4,1,1,2,-1,0,False,198419.0,South,0,0.0,0.0710880829015544,3.981009366352688e-13,2.0,0.0210180623973727,0.0098370422341982,198419.0,2008.0,0.2297,2008.0,22.0,0.5491150442,0.053539823,0.6353982301,74232.0,0.253539823,,,0.5132,0.4868,,,,,,,,,198419.0,NC,Private
2008,Duquesne University,165102784.0,False,True,21,11,6,4,18,18,0,0,0.6666666666666666,-4,1,-7,-3,0,0,False,212106.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,212106.0,2008.0,0.7559,2008.0,20.0,0.582078853,0.0369175627,0.9003584229,91708.0,0.3508960573,,,0.4229,0.5771,,,,,,,,,212106.0,PA,Private
2008,Eastern Michigan University,138216421.0,False,True,7,6,1,0,5,5,0,0,0.7692307692307693,0,-1,0,-2,-1,0,False,169798.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,169798.0,2008.0,0.7488,2008.0,23.0,0.5822557471,0.097341954,0.6725335249,51742.0,0.6430795019,,,0.4214,0.5786,,,,,,,,,169798.0,MI,Public
2008,Emory University,150468666.0,False,True,42,31,10,1,24,23,1,0,0.6666666666666666,0,4,-1,2,1,0,False,139658.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,139658.0,2008.0,0.2717,2008.0,21.0,0.6043904717,0.0401681457,0.8178421298,85845.0,0.4100887436,,,0.4451,0.5549,,,,,,,,,139658.0,GA,Private
2008,Florida Institute Of Technology,106959904.0,False,True,33,30,2,1,25,24,1,0,0.2745098039215686,-2,0,0,0,-1,0,False,133881.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,133881.0,2008.0,0.8179,2008.0,30.0,0.5512702785,0.338536884,0.3220079584,51034.0,0.6115702479,,,0.6272,0.3728,,,,,,,,,133881.0,FL,Private
2008,Fordham University,164389053.0,False,True,39,29,8,2,27,26,1,0,0.5098039215686274,-2,1,0,3,0,0,False,191241.0,Northeast,0,0.0022668393782383,0.0731789088692471,6.098021018103727e-13,3.0,0.0464912280701754,0.0,191241.0,2008.0,0.4676,2008.0,20.0,0.5566977192,0.02634115,0.8923867652,104059.0,0.432059107,,,0.4486,0.5514,,,,,,,,,191241.0,NY,Private
2008,George Mason University,162714631.0,False,True,18,12,5,1,11,9,2,0,0.5,-1,2,-1,-1,-1,0,False,232186.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,232186.0,2008.0,0.6267,2008.0,22.0,0.5713683026,0.0977359021,0.6921670651,66520.0,0.551680495,,,0.4662,0.5338,,,,,,,,,232186.0,VA,Public
2008,George Washington University,193531525.0,False,True,34,23,11,0,22,21,1,0,0.6666666666666666,0,0,0,-1,0,0,False,131469.0,West,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,131469.0,2008.0,0.3671,2008.0,20.0,0.5775589166,0.0337671474,0.8578965881,89681.0,0.3447062962,,,0.4443,0.5557,,,,,,,,,131469.0,DC,Private
2008,Georgetown University,184565670.0,False,True,41,31,8,2,23,22,1,0,0.8837209302325582,0,1,0,3,0,0,False,131496.0,Northeast,0,0.0096070811744386,0.0731789088692471,8.032576565190726e-13,6.0,0.0858407153912248,0.0,131496.0,2008.0,0.1883,2008.0,21.0,0.5633802817,0.0352112676,0.7441314554,92172.0,0.2896713615,,,0.4614,0.5386,,,,,,,,,131496.0,DC,Private
2008,Harvard University,136199984.0,False,True,37,13,12,1,24,15,0,0,0.5555555555555556,0,1,0,1,-1,0,False,166027.0,Northeast,1,0.0,0.0529379340756256,3.178709766293788e-13,1.0,0.0105263157894736,0.0,166027.0,2008.0,0.0765,2008.0,24.0,0.5543608124,0.0812425329,0.4149741139,50946.0,0.3142174432,,,0.4982,0.5018,,,,,,,,,166027.0,MA,Private
2008,Hofstra University,139290212.0,False,True,26,18,7,1,19,18,1,0,0.2564102564102564,-4,0,1,0,-1,0,False,191649.0,Northeast,0,0.0,0.0637969974757539,3.0552054342609104e-13,1.0,0.0085470085470085,0.0,191649.0,2008.0,0.5406,2008.0,20.0,0.540683806,0.0172276703,0.9069705804,89442.0,0.3943811291,,,0.4783,0.5217,,,,,,,,,191649.0,NY,Private
2008,Howard University,137853757.0,False,True,33,18,10,5,19,17,2,0,0.4444444444444444,-1,3,1,1,1,0,False,131520.0,Northeast,0,0.0,0.0598096851335193,3.4467383746384284e-13,1.0,0.0120481927710843,0.0,131520.0,2008.0,0.4852,2008.0,20.0,0.6803302021,0.0219185881,0.8653572445,59545.0,0.6137204668,,,0.3418,0.6582,,,,,,,,,131520.0,DC,Private
2008,Illinois Institute Of Technology,180949307.0,False,True,46,39,4,3,33,29,4,0,0.8235294117647058,16,3,1,14,1,0,False,145725.0,Midwest,0,0.0021588946459412,0.0634715025906735,4.267548170557601e-13,2.0,0.0257898130238555,0.0,145725.0,2008.0,0.5718,2008.0,21.0,0.336589698,0.0612788632,0.6953818828,55875.0,0.4982238011,,,0.7193,0.2807,,,,,,,,,145725.0,IL,Private
2008,Illinois State University,47301684.0,False,True,8,4,3,1,6,6,0,0,0.6666666666666666,0,0,0,0,0,0,False,145813.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,145813.0,2008.0,0.642,2008.0,20.0,0.5551225644,0.0284098052,0.8878692646,81192.0,0.4108108108,,,0.4328,0.5672,,,,,,,,,145813.0,IL,Public
2008,Indiana State University,86420138.0,False,True,9,6,3,0,6,6,0,0,1.0769230769230769,-3,2,0,-1,0,0,False,151324.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,151324.0,2008.0,0.6632,2008.0,22.0,0.5626829268,0.0895121951,0.7748780488,52449.0,0.6248780488,,,0.4799,0.5201,,,,,,,,,151324.0,IN,Public
2008,James Madison University,11883440.0,False,True,18,11,6,1,10,9,1,0,0.7272727272727273,0,-2,0,-1,-1,0,False,232423.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,232423.0,2008.0,0.6354,2008.0,19.0,0.6089341693,0.0174373041,0.9476880878,98908.0,0.3266065831,,,0.4032,0.5968,,,,,,,,,232423.0,VA,Public
2008,Johns Hopkins University,145311948.0,False,True,67,45,14,8,35,33,2,0,0.4324324324324324,-4,3,0,-6,2,0,False,162928.0,South,0,0.0231541450777202,0.0882298901260427,5.257408887086467e-13,5.0,0.0405864274099015,0.0017667104931248,162928.0,2008.0,0.2609,2008.0,22.0,0.5794183445,0.0559284116,0.6944071588,85232.0,0.2577181208,,,0.4997,0.5003,,,,,,,,,162928.0,MD,Private
2008,Lehigh University,186143895.0,True,True,40,28,11,1,26,24,2,0,0.7169811320754716,-1,1,0,0,-1,0,False,213543.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,213543.0,2008.0,0.2791,2008.0,19.0,0.3972201902,,0.9904901244,111267.0,0.342355523,,,0.5842,0.4158,,,,,,,,,213543.0,PA,Private
2008,Loma Linda University,26347476.0,False,True,21,16,5,0,7,6,1,0,1.1428571428571428,0,1,-2,1,-1,0,False,117636.0,West,2,0.0,0.005181347150259,1.2396693827925478e-12,1.0,0.0925925925925925,0.0,,,,2008.0,26.0,0.7190082645,0.1948051948,0.412042503,52556.0,0.4037780401,,,0.269,0.731,,,,,,,,,117636.0,CA,Private
2008,Long Island University,138873065.0,False,True,40,37,3,0,29,29,0,0,0.4285714285714285,-12,-4,0,2,0,0,False,192448.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,192448.0,2008.0,0.1896,2008.0,22.0,0.6693946881,0.0806053119,0.7350216183,48255.0,0.6539530574,,,0.3769,0.6231,,,,,,,,,192448.0,NY,Private
2008,Louisiana State University System,107341208.0,False,False,18,14,3,1,10,10,0,0,2.0,2,0,1,-1,0,0,False,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Loyola Marymount University,35566140.0,False,True,93,31,12,3,80,34,6,0,0.2105263157894736,-2,0,0,1,1,0,False,117946.0,West,0,0.0210492227979274,0.0863917674150834,5.080762067634666e-13,5.0,0.0420931417307859,0.0,117946.0,2008.0,0.5011,2008.0,20.0,0.6010830325,0.0103790614,0.863267148,101190.0,0.3980144404,,,0.4271,0.5729,,,,,,,,,117946.0,CA,Private
2008,Loyola University Chicago,1925986.0,False,True,38,26,8,4,24,22,2,0,0.8,-3,0,0,-3,1,0,False,146719.0,Midwest,0,0.0052353195164075,0.0641258479782063,5.385322390285698e-13,4.0,0.0473490386840836,0.0,146719.0,2008.0,0.7378,2008.0,20.0,0.6656835896,0.027807036,0.8618074573,78801.0,0.4857804929,,,0.3534,0.6466,,,,,,,,,146719.0,IL,Private
2008,Marquette University,102461120.0,False,True,40,30,8,2,21,21,0,0,1.5,20,4,2,18,0,0,False,239105.0,Midwest,0,0.0,0.051406671519719,3.38939791469019e-13,1.0,0.0129870129870129,0.0,239105.0,2008.0,0.6519,2008.0,20.0,0.5508503992,0.0197847969,0.9177368969,100200.0,0.3477959042,,,0.4657,0.5343,,,,,,,,,239105.0,WI,Private
2008,Marshall University,88694374.0,False,True,16,6,7,3,9,8,1,0,0.5882352941176471,-2,3,0,0,1,0,False,237525.0,South,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,237525.0,2008.0,0.8686,2008.0,22.0,0.5593220339,0.09385277,0.7670123956,49344.0,0.6635466734,,,0.4418,0.5582,,,,,,,,,237525.0,WV,Public
2008,Massachusetts Institute Of Technology,63966007.0,True,True,52,35,12,5,29,23,6,0,0.5964912280701754,-5,3,1,-1,2,0,False,166683.0,Northeast,1,0.0089054404145077,0.0777525906735751,6.778614936318362e-13,6.0,0.06607931837954,0.0006312273085964,166683.0,2008.0,0.1186,2008.0,20.0,0.4297124601,0.0239616613,0.8706070288,88438.0,0.3953674121,,,0.5457,0.4543,,,,,,,,,166683.0,MA,Private
2008,Mercer University,150149174.0,False,True,46,39,7,0,21,21,0,0,0.2727272727272727,-2,2,-1,-1,-1,0,False,140447.0,South,0,0.0,0.005181347150259,2.942659568325316e-13,1.0,0.008695652173913,0.0,140447.0,2008.0,0.6721,2008.0,28.0,0.7390956383,0.2573029212,0.4469787915,55422.0,0.5722288916,,,0.3082,0.6918,,,,,,,,,140447.0,GA,Private
2008,Michigan State University,87216513.0,False,True,9,5,3,1,3,2,1,0,0.8571428571428571,-2,-1,1,0,-1,0,False,171100.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,171100.0,2008.0,0.7003,2008.0,20.0,0.5588356901,0.0158769536,0.9336806417,80602.0,0.4747374514,,,0.4704,0.5296,,,,,,,,,171100.0,MI,Public
2008,Michigan Technological University,11957088.0,False,True,8,5,3,0,6,6,0,0,0.6666666666666666,0,0,0,1,-1,0,False,171128.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,171128.0,2008.0,0.8402,2008.0,20.0,0.2432998325,0.0167504188,0.9396984925,70363.0,0.486599665,,,0.7699,0.2301,,,,,,,,,171128.0,MI,Public
2008,Montclair State University,166088655.0,True,True,16,10,6,0,10,9,1,0,0.6666666666666666,-1,4,-1,3,-1,0,False,185590.0,Northeast,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,185590.0,2008.0,0.523,2008.0,21.0,0.6148922885,0.0615048392,0.8001873244,65142.0,0.5398064315,,,0.3921,0.6079,,,,,,,,,185590.0,NJ,Public
2008,New Jersey Institute Of Technology,118118575.0,False,True,51,26,4,1,39,18,3,0,0.08,-3,-2,-1,0,0,0,False,185828.0,Northeast,0,0.000917530224525,0.0731789088692471,4.23681747218352e-13,3.0,0.0288565770273087,0.0,185828.0,2008.0,0.6648,2008.0,21.0,0.2219263205,0.0608078118,0.781180648,55774.0,0.6564580559,,,0.8047,0.1953,,,,,,,,,185828.0,NJ,Public
2008,New School,102179633.0,False,True,58,40,17,1,37,35,2,0,0.4444444444444444,0,2,0,2,0,0,False,193654.0,Northeast,0,0.0057750431778929,0.0823868510448478,5.102043595709391e-13,4.0,0.0381565624153225,0.001578068271491,193654.0,2008.0,0.5125,2008.0,22.0,0.7006885379,0.0413122722,0.687727825,64302.0,0.4945321993,,,0.2911,0.7089,,,,,,,,,193654.0,NY,Private
2008,New York University,57206974.0,False,True,55,41,13,1,27,25,2,0,0.5517241379310345,-13,2,0,-3,-1,0,False,193900.0,Northeast,7,0.0089054404145077,0.0797462468446924,5.727962554619094e-13,5.0,0.048542564557732,0.0008902825382347,193900.0,2008.0,0.3221,2008.0,21.0,0.6299747105,0.0312791162,0.8463995741,89552.0,0.420204978,,,0.3859,0.6141,,,,,,,,,193900.0,NY,Private
2008,New York University,57206974.0,False,True,55,41,13,1,27,25,2,0,0.5517241379310345,-13,2,0,-3,-1,0,False,193900.0,Northeast,7,0.0,0.005181347150259,3.274768068216616e-13,1.0,0.0147058823529411,0.0,193900.0,2008.0,0.3221,2008.0,21.0,0.6299747105,0.0312791162,0.8463995741,89552.0,0.420204978,,,0.3859,0.6141,,,,,,,,,193900.0,NY,Private
2008,North Dakota University System,4210127926.0,False,False,8,5,2,1,6,6,0,0,1.6,-1,0,1,2,0,0,False,,Midwest,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Arizona Board of Regents,203172682.0,False,True,13,9,4,0,0,0,0,0,0.0,0,0,0,0,0,0,Arizona Board of Regents,105330.0,West,0,0.0,0.0103626943005181,9.755284227108976e-05,2.0,2.0,1.0,105330.0,2008.0,0.7433,2008.0,23.0,0.6131517249,0.1348665848,0.6600424249,57691.0,0.6125935023,,,0.4064,0.5936,,,,,,,,,105330.0,AZ,Public
2008,Northern Illinois University,102502594.0,False,True,9,6,2,1,7,7,0,0,0.5454545454545454,1,0,0,3,0,0,False,147703.0,Midwest,0,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,147703.0,2008.0,0.582,2008.0,21.0,0.5431271289,0.0460388968,0.8077134381,62201.0,0.5570816394,,,0.4857,0.5143,,,,,,,,,147703.0,IL,Public
2008,Nova Southeastern University,203088144.0,False,True,32,26,4,2,14,13,1,0,0.2666666666666666,0,1,0,-2,0,0,False,136215.0,South,1,0.0,0.0,2.5180093733011055e-13,0.0,0.0,0.0,136215.0,2008.0,0.4472,2008.0,27.0,0.732982983,0.215965966,0.4059059059,42891.0,0.5810810811,,,0.2708,0.7292,,,,,,,,,136215.0,FL,Private
