Id,Source,Target,Type,Weight,Year
e322,Johns Hopkins University,Loyola Marymount University,Undirected,1,2005
e323,Loyola Marymount University,University Of San Francisco,Undirected,1,2005
e324,Loyola Marymount University,Loyola University Chicago,Undirected,1,2005
e325,Fordham University,Loyola Marymount University,Undirected,1,2005
e326,Loyola Marymount University,University Of Southern California,Undirected,1,2005
e327,Boston College,Loyola Marymount University,Undirected,1,2005
e328,Boston College,Loyola Marymount University,Undirected,1,2005
e329,Loyola Marymount University,University Of San Diego,Undirected,1,2005
e330,Loyola Marymount University,University Of Southern California,Undirected,1,2005
e331,Loyola Marymount University,University Of Southern California,Undirected,1,2005
e332,Boston College,Loyola Marymount University,Undirected,1,2005
e333,New Jersey Institute Of Technology,Princeton University,Undirected,1,2005
e334,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2005
e335,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2005
e336,California Institute Of Technology,Chapman University,Undirected,1,2007
e337,Brown University,Cornell University,Undirected,1,2007
e338,Columbia University,Cornell University,Undirected,1,2007
e339,Cornell University,Duke University,Undirected,1,2007
e340,Auburn University,Duquesne University,Undirected,1,2007
e341,Auburn University,Duquesne University,Undirected,1,2007
e342,Auburn University,Duquesne University,Undirected,1,2007
e343,Auburn University,Duquesne University,Undirected,1,2007
e344,Auburn University,Duquesne University,Undirected,1,2007
e345,Fordham University,Georgetown University,Undirected,1,2007
e346,Fordham University,Georgetown University,Undirected,1,2007
e347,Duke University,Johns Hopkins University,Undirected,1,2007
e348,Andrews University,Loma Linda University,Undirected,1,2007
e349,Andrews University,Loma Linda University,Undirected,1,2007
e350,Andrews University,Loma Linda University,Undirected,1,2007
e351,Andrews University,Loma Linda University,Undirected,1,2007
e352,Andrews University,Loma Linda University,Undirected,1,2007
e353,Andrews University,Loma Linda University,Undirected,1,2007
e354,Cornell University,Long Island University,Undirected,1,2007
e355,Boston College,Loyola Marymount University,Undirected,1,2007
e356,Boston College,Loyola Marymount University,Undirected,1,2007
e357,Fordham University,Loyola University Chicago,Undirected,1,2007
e358,Fordham University,Loyola University Chicago,Undirected,1,2007
e359,Cornell University,Massachusetts Institute Of Technology,Undirected,1,2007
e360,Cornell University,Massachusetts Institute Of Technology,Undirected,1,2007
e361,Howard University,Massachusetts Institute Of Technology,Undirected,1,2007
e362,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2007
e363,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2007
e364,Clemson University,Mercer University,Undirected,1,2007
e365,Massachusetts Institute Of Technology,New School,Undirected,1,2007
e366,Cornell University,New School,Undirected,1,2007
e367,Cornell University,New School,Undirected,1,2007
e368,Cornell University,New York University,Undirected,1,2007
e369,New School,New York University,Undirected,1,2007
e370,Columbia University,New York University,Undirected,1,2007
e371,Clarkson University,Polytechnic University,Undirected,1,2007
e372,New School,Princeton University,Undirected,1,2007
e373,Cornell University,Rochester Institute Of Technology,Undirected,1,2007
e374,Johns Hopkins University,Rockefeller University,Undirected,1,2007
e375,Brandeis University,Rockefeller University,Undirected,1,2007
e376,Massachusetts Institute Of Technology,Rockefeller University,Undirected,1,2007
e377,Cornell University,Rockefeller University,Undirected,1,2007
e378,Dartmouth College,Rockefeller University,Undirected,1,2007
e379,Princeton University,Rockefeller University,Undirected,1,2007
e380,Brandeis University,Rockefeller University,Undirected,1,2007
e381,Rensselaer Polytechnic Institute,St Johns University,Undirected,1,2007
e382,Rice University,Stanford University,Undirected,1,2007
e383,Rockefeller University,Stanford University,Undirected,1,2007
e384,Drexel University,Thomas Jefferson University,Undirected,1,2007
e385,Duquesne University,University Of California Los Angeles,Undirected,1,2007
e386,Auburn University,University Of California Los Angeles,Undirected,1,2007
e387,Tufts University,University Of Chicago,Undirected,1,2007
e388,Princeton University,University Of Chicago,Undirected,1,2007
e389,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2007
e390,New School,University Of Chicago,Undirected,1,2007
e391,Princeton University,University Of Chicago,Undirected,1,2007
e392,Tufts University,University Of New Mexico,Undirected,1,2007
e393,Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,Undirected,1,2007
e394,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,1,2007
e395,New York University,University Of Pennsylvania,Undirected,1,2007
e396,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2007
e397,California Institute Of Technology,University Of Pennsylvania,Undirected,1,2007
e398,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2007
e399,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2007
e400,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2007
e401,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2007
e402,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2007
e403,Chapman University,University Of San Diego,Undirected,1,2007
e404,Auburn University,University Of South Alabama,Undirected,1,2007
e405,Cornell University,University Of Southern California,Undirected,1,2007
e406,Cornell University,University Of Tulsa,Undirected,1,2007
e407,Princeton University,University Of Virginia,Undirected,1,2007
e408,New York University,Vanderbilt University,Undirected,1,2007
