Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,level_0,index,FixedPosition,PrimarySample,StateSystem
2011,Irwin G. Burton III,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,R. R. M. Carpenter III,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,Allison Burris Castellanos,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,"Patrick T. ""Pat"" Harker",Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,William B. Chandler III,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,Richard S. Cordrey,Trustee,University Of Delaware,,Goldey-Beacom BAcc,86501945.0,130943.0,,,Trustee,True,
2011,Patricia A. DeLeon,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,"Robert A. Fischer, Jr",Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,Robert W. Gore,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,T. Henley Graves,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,Scott A. Green,Trustee,University Of Delaware,,,86501945.0,130943.0,,,Trustee,True,
2011,John R. Cochran III,Vice Chairman,University Of Delaware,,Lovola Col (MD) 1973,86501945.0,130943.0,,,Board Vice President,True,
2011,Howard E. Cosgrove,Trustee,University Of Delaware,,Virginia 1966 BS; Delaware 1970 MBA,86501945.0,130943.0,,,Trustee,True,
2011,Renee Samuels,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Ingrid Russell,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Rosalie Roth,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Curtis D. Robinson,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Thomas Reich,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Bobbi McNeil,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Susan McCray,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Richard G. McGeary,Regent,University Of Hartford,,St Bonaventure BBA,162281398.0,129525.0,,,Regent,True,
2011,Susan L. Miller,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Donald Osborne,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Philip Schonberger,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,"Charles E. Pagano, Jr",Regent,University Of Hartford,,"Hartford 1984, 2007",162281398.0,129525.0,,,Regent,True,
2011,David A. Schupp,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Lucille M. Nickerson,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Sharon Shepela,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Paul Siegel,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Linda Fisher Silpe,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Bruce Simons,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Paul A. Sittard,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Brian R. Smith,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Diane L. Smith,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Philip A. Streifer,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Louise L. McCormick,Vice Chairman,University Of Hartford,,,162281398.0,129525.0,,,Board Vice President,True,
2011,John Sunde,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Ariana Tarpinian,Student Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Jean-Pierre van Rooy,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Gerald Vitkauskas,Regent,University Of Hartford,,Hartford 1964,162281398.0,129525.0,,,Regent,True,
2011,John C. Shaw,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Deborah Koltenuk,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Donald R. Frahm,Regent,University Of Hartford,,Washington U (MO) 1953 BSBA,162281398.0,129525.0,,,Regent,True,
2011,Tai Soo Kim,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Roger R. Klene,Regent,University Of Hartford,,Hartford 1990,162281398.0,129525.0,,,Regent,True,
2011,Raymond J. Arroyo,Regent,University Of Hartford,,NYU BA; Poly Inst New York MS,162281398.0,129525.0,,,Regent,True,
2011,Nancy Botcheller,Regent,University Of Hartford,,Hartford 1976; Temple,162281398.0,129525.0,,,Regent,True,
2011,Richard J. Cardin,Vice Chairman,University Of Hartford,,,162281398.0,129525.0,,,Board Vice President,True,
2011,Kay Knight Clarke,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Alison G. Coolbrith,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,delMonte Davis,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Robert N. Davis,Regent,University Of Hartford,,Hartford 1975; Georgetown 1978 JD,162281398.0,129525.0,,,Regent,True,
2011,Barry J. Dickstein,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Stanley Fellman,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Robert W. Fiondella,Regent,University Of Hartford,,Providence 1964 AB; Connecticut 1968 JD,162281398.0,129525.0,,,Regent,True,
2011,Madison Ford,Student Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Robert Feld,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Susan Denise Harris,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Dominic Fulco III,Regent,University Of Hartford,,Hartford 1981 BA; Temple 1984 JD,162281398.0,129525.0,,,Regent,True,
2011,Nicholas F. Galluccio,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,David A. Gordon,Regent,University Of Hartford,,Hartford 1975,162281398.0,129525.0,,,Regent,True,
2011,Arnold C. Greenberg,Regent,University Of Hartford,,"Harvard 1955 AB, 1958 LLB",162281398.0,129525.0,,,Regent,True,
2011,"Thomas J. Groark, Jr",Chairman,University Of Hartford,,Col Holy Cross 1958 AB; Connecticut 1965 LLB,162281398.0,129525.0,,,Board President,True,
2011,John T. Harris,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Robert H. Forrester,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,Walter Harrison,Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,"The Honorable Robert K. Killian, Jr",Regent,University Of Hartford,,,162281398.0,129525.0,,,Regent,True,
2011,James J. C. Haynes II,Regent,University Of Hawaii System,,,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Dennis I. Hirota,Vice Chairman,University Of Hawaii System,,,1331384533.0,,,,Board Vice President,True,University of Hawaii System
2011,John C. Holzman,Regent,University Of Hawaii System,,Georgetown 1967 BA; Johns Hopkins MA,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Teena M. Rasmussen,Regent,University Of Hawaii System,,,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Eric K. Martinson,Regent,University Of Hawaii System,,,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Grant Teichman,Student Regent,University Of Hawaii System,,,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Chuck Y. Gee,Regent,University Of Hawaii System,,,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Howard H. Karr,Chairman,University Of Hawaii System,,Hawaii 1966 BBA,1331384533.0,,,,Board President,True,University of Hawaii System
2011,Mark H. Fukunaga,Regent,University Of Hawaii System,,"Punahou (Honolulu, HI) 1974; Pomona 1978 BA; Chicago",1331384533.0,,,,Regent,True,University of Hawaii System
2011,"James H. Q. Lee, CPA",Regent,University Of Hawaii System,,"Hawaii 1978 BBA, 1981 JD",1331384533.0,,,,Regent,True,University of Hawaii System
2011,Ramon S. de la Pena,Regent,University Of Hawaii System,,"U Philippines BS; Hawaii MS, PhD",1331384533.0,,,,Regent,True,University of Hawaii System
2011,Artemio C. Baxa,Regent,University Of Hawaii System,,Ateneo De Manila: Chicago 1964 MCL,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Clifford C. Dias,Regent,University Of Hawaii System,,Portland BBA,1331384533.0,,,,Regent,True,University of Hawaii System
2011,Michael A. Dahilig,Regent-at-Large,University Of Hawaii System,,"Hawaii BA, JD",1331384533.0,,,,Regent,True,University of Hawaii System
2011,"Carl A. Carlson, Jr",Regent,University Of Hawaii System,,"Hawaii BA, JD",1331384533.0,,,,Regent,True,University of Hawaii System
2011,Dermontti F. Dawson,Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,Billy Joe Miles,Trustee,University Of Kentucky,,Western Kentucky BS,143302722.0,157085.0,,,Trustee,True,
2011,"William Stamps Farish, Jr",Trustee,University Of Kentucky,,Virginia,143302722.0,157085.0,,,Trustee,True,
2011,Oliver Keith Gannon,Trustee,University Of Kentucky,,Kentucky 1954 BS; Wharton MBA,143302722.0,157085.0,,,Trustee,True,
2011,Barbara W. Jones,Assistant Secretary,University Of Kentucky,,,143302722.0,157085.0,,,Other Board Member,True,
2011,Everett McCorvey,Faculty Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,Terry B. Mobley,Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,James W. Stuckert,Trustee,University Of Kentucky,,"Kentucky 1960 BSME, 1961 MBA",143302722.0,157085.0,,,Trustee,True,
2011,Joe Peek,Faculty Representative,University Of Kentucky,,,143302722.0,157085.0,,,Other Board Member,True,
2011,Erwin Roberts,Trustee,University Of Kentucky,,Transylvania 1994 BA; Kentucky 1997 JD,143302722.0,157085.0,,,Trustee,True,
2011,Charles R. Sachatello,Trustee,University Of Kentucky,,"Yale 1958 BS, 1961 MD",143302722.0,157085.0,,,Trustee,True,
2011,C. Frank Shoop,Trustee,University Of Kentucky,,Eastern Kentucky BBA,143302722.0,157085.0,,,Trustee,True,
2011,Ryan M. Smith,Student Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,Jo Hern Curris,Alumni Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,Barbara Young,Trustee,University Of Kentucky,,Sweet Briar BA,143302722.0,157085.0,,,Trustee,True,
2011,Sandy Bugie Patterson,Alumni Trustee,University Of Kentucky,,,143302722.0,157085.0,,,Trustee,True,
2011,Penelope A. Brown,Trustee,University Of Kentucky,,Kentucky BA,143302722.0,157085.0,,,Trustee,True,
2011,Pamela Robinette May,Secretary,University Of Kentucky,,Morehead State BA; Kentucky JD,143302722.0,157085.0,,,Other Board Member,True,
2011,Emmett L. Terrell,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Luis Faura,Chairman,University Of La Verne,,,708430.0,117140.0,,,Board President,True,
2011,Luis Faura,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Richard H. George,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Benjamin C. Harris,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Benjamin C. Harris,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Mark Hicks,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Mark Hicks,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Richard A. Lewis,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,"Kenneth D. Little, CFA, CPA",Trustee,University Of La Verne,,La Verne 1989 BSAcc; Duke 1996 MBA,708430.0,117140.0,,,Trustee,True,
2011,Alex Espinoza,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,James W. Long,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,"Douglas H. ""Tad"" Lowry",Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,"Douglas H. ""Tad"" Lowry",Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Mary Ann Melleby,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Ivan R. Misner,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Cecilia Martinez Morris,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Paul Moseley,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Gregory G. Petersen,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Steven N. Renders,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Valerie C. Romero,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,James W. Long,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,"David D. Shively, D.D.S",Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Bud Elam,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Ann Quay Davis,Secretary,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Donald G. Wilson,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Susan M. Searing,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Ann Quay Davis,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Susan M. Searing,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Kenneth L. Calkins,Executive Committee Member,University Of La Verne,,,708430.0,117140.0,,,Other Board Member,True,
2011,Michael Abraham,Trustee,University Of La Verne,,,708430.0,117140.0,,,Trustee,True,
2011,Kenneth L. Calkins,Vice Chairman,University Of La Verne,,,708430.0,117140.0,,,Board Vice President,True,
2011,Frank Minnifield,Secretary,University Of Louisville,,,142740786.0,157289.0,,,Other Board Member,True,
2011,Jonathan Blue,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Ron Butt,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Kevin Cosby,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Owsley Brown Frazier,Chairman,University Of Louisville,,"Louisville 1959 BS, 1960 JD, MBA",142740786.0,157289.0,,,Board President,True,
2011,Brent Fryrear,Staff Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,"Salem M. George, Sr",Vice Chairman,University Of Louisville,,,142740786.0,157289.0,,,Board Vice President,True,
2011,Marie K. Abrams,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Augusta Brown Holland,Trustee,University Of Louisville,,Episcopal (Alexandria. VA) 1994,142740786.0,157289.0,,,Trustee,True,
2011,Rebecca Jackson,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Melissa Laning,Faculty Trustee,University Of Louisville,,Boston U 1974 BA; Michigan 1978 MLS,142740786.0,157289.0,,,Trustee,True,
2011,Mark Lynn,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,William M. Selvidge,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Brucie Moore,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,J. Chester Porter,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Robert Curtis Hughes,Treasurer,University Of Louisville,,,142740786.0,157289.0,,,Other Board Member,True,
2011,Sana Abhari,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Robert Staat,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Phoebe A. Wood,Trustee,University Of Louisville,,Smith 1975 AB; UCLA MBA,142740786.0,157289.0,,,Trustee,True,
2011,Robert W. Rounsavall,Trustee,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,Debbie Scoppechio,Trustee-at-Large,University Of Louisville,,,142740786.0,157289.0,,,Trustee,True,
2011,"Samuel W. ""Sam"" Collins",Trustee,University Of Maine System,,CCNY BS: CUNY MS: Missouri PhD,2802397601.0,,,,Trustee,True,University of Maine System
2011,Angela Faherty,Ex Officio Truster,University Of Maine System,,,2802397601.0,,,,"Trustee, Ex Officio",True,University of Maine System
2011,Norman L. Fournier,Vice Chairman,University Of Maine System,,Maine (Fort Kent) BS,2802397601.0,,,,Board Vice President,True,University of Maine System
2011,Benjamin D. Goodman,Trustee,University Of Maine System,,,2802397601.0,,,,Trustee,True,University of Maine System
2011,Tamera L. Grieshaber,Trustee,University Of Maine System,,,2802397601.0,,,,Trustee,True,University of Maine System
2011,Kurt W. Adams,Trustee,University Of Maine System,,Skidmore BA; George Washington 1990 MA; Maine 1997 JD,2802397601.0,,,,Trustee,True,University of Maine System
2011,William D. Johnson,Trustee,University Of Maine System,,Maine BA,2802397601.0,,,,Trustee,True,University of Maine System
2011,Majorie Murray Medd,Trustee,University Of Maine System,,Tufts BS; Harvard 1999 MPA,2802397601.0,,,,Trustee,True,University of Maine System
2011,Paul J. Mitchell,Trustee,University Of Maine System,,Maine BS; Columbia MA,2802397601.0,,,,Trustee,True,University of Maine System
2011,Victoria M. Murphy,Trustee,University Of Maine System,,,2802397601.0,,,,Trustee,True,University of Maine System
2011,Wayne A. Newell,Trustee,University Of Maine System,,Harvard 1971 MEd,2802397601.0,,,,Trustee,True,University of Maine System
2011,Charles J. O'Leary,Trustee,University Of Maine System,,"Maine 1961 BA, 1970 MA",2802397601.0,,,,Trustee,True,University of Maine System
2011,Lyndel J. Wishcamper,Chairman,University Of Maine System,,Yale 1964 BA; Harvard 1967 JD,2802397601.0,,,,Board President,True,University of Maine System
2011,"Eleanor M. ""Ellie"" Baker",Trustee,University Of Maine System,,"Maine BA, JD; Boston U LLM",2802397601.0,,,,Trustee,True,University of Maine System
2011,M. Michelle Hood,Trustee,University Of Maine System,,,2802397601.0,,,,Trustee,True,University of Maine System
2011,Kevin P. McCarthy,Trustee,University Of Maine System,,Southern Maine 1978,2802397601.0,,,,Trustee,True,University of Maine System
2011,Katherine E. White,Regent,University Of Michigan,,,27837315.0,170976.0,,,Regent,True,
2011,S. Martin Taylor,Regent,University Of Michigan,,Western Michigan BS; Detroit Law JD,27837315.0,170976.0,,,Regent,True,
2011,Andrew C. Richner,Regent,University Of Michigan,,"Michigan 1982 BBA, 1986 JD",27837315.0,170976.0,,,Regent,True,
2011,Olivia P. Maynard,Regent,University Of Michigan,,Michigan 1979 BA; George Washington 1983 JD,27837315.0,170976.0,,,Regent,True,
2011,Andrea Fischer Newman,Regent,University Of Michigan,,,27837315.0,170976.0,,,Regent,True,
2011,Julia Donovan Darlow,Regent,University Of Michigan,,,27837315.0,170976.0,,,Regent,True,
2011,Laurence B. Deitch,Regent,University Of Michigan,,,27837315.0,170976.0,,,Regent,True,
2011,Mary Sue Coleman,Ex Officio Regent,University Of Michigan,,Vassar 1963 BA; Wayne State 1971 JD,27837315.0,170976.0,,,"Regent, Ex Officio",True,
2011,Denise Ilitch,Regent,University Of Michigan,,Michigan 1977 BA; Detroit 1980 JD,27837315.0,170976.0,,,Regent,True,
2011,Dean E. Johnson,Regent,University of Minnesota System,,,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Steven Hunter,Regent,University of Minnesota System,,Minnesota BA mi,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Venora Hung,Regent,University of Minnesota System,,Minnesota BSB,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Maureen Ramirez,Regent,University of Minnesota System,,Marquette BA; Minnesota MA,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Patricia S. Simmons,Regent,University of Minnesota System,,,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Richard Pfutzenreuter,Treasurer,University of Minnesota System,,,130238516.0,174066.0,,,Other Board Member,True,University of Minnesota System
2011,John Frobenius,Regent,University of Minnesota System,,Nebraska BA; Minnesota MA,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,David Larson,Regent,University of Minnesota System,,Minnesota BS,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Ann D. Cieslak,Secretary,University of Minnesota System,,Manhattanville BA,130238516.0,174066.0,,,Other Board Member,True,University of Minnesota System
2011,Linda A. Cohen,Vice Chairman,University of Minnesota System,,Wellesley BA; Harvard 1980 MA; Minnesota PhD,130238516.0,174066.0,,,Board Vice President,True,University of Minnesota System
2011,Robert Henry Bruininks,Regent,University of Minnesota System,,,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Dallas Bohnsack,Regent,University of Minnesota System,,Minnesota BS,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,"Richard B. ""Rick"" Beeson, Jr.",Regent,University of Minnesota System,,Minnesota BA: U St Thomas (MN) MBA,130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,Anthony R. Baraga,Regent,University of Minnesota System,,"Minnesota BS, MD",130238516.0,174066.0,,,Regent,True,University of Minnesota System
2011,"Clyde E. Allen, Jr",Chairman,University of Minnesota System,,Yale 1957 BA,130238516.0,174066.0,,,Board President,True,University of Minnesota System
2011,Terry L. Fairfield,Vice Chairman,University Of Nebraska System,University Of Nebraska Foundation,,2802450327.0,,,,Board Vice President,True,University of Nebraska System
2011,Donal Burns,Corporation Secretary,University Of Nebraska System,,,2802450327.0,,,,Other Board Member,True,University of Nebraska System
2011,Clarence Castner,President,University Of Nebraska System,University Of Nebraska Foundation,,2802450327.0,,,,Board President,True,University of Nebraska System
2011,Bob Whitehouse,Vice Chairman,University Of Nebraska System,,Nebraska (Kearney) BS; Nebraska (Omaha) MS,2802450327.0,,,,Board Vice President,True,University of Nebraska System
2011,Terry L. Fairfield,Chief Executive Officer,University Of Nebraska System,University Of Nebraska Foundation,,2802450327.0,,,,Other Board Member,True,University of Nebraska System
2011,Justin Solomon,Non Voting Student Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Kent A. Schroeder,Regent,University Of Nebraska System,,Iowa State 1965 BS; Nebraska 1968 JD,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Nathan Summerfield,Non Voting Student Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,"Jim McClurg, Ph.D",Regent,University Of Nebraska System,,Nebraska Wesleyan 1967 BS; Nebraska 1973 PhD,2802450327.0,,,,Regent,True,University of Nebraska System
2011,"Robert ""Bob"" Phares",Chairman,University Of Nebraska System,,Nebraska (Kearney) BA,2802450327.0,,,,Board President,True,University of Nebraska System
2011,Michael Crabb,Non Voting Student Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,"Randolph M. Ferlic, M.D.",Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Timothy Clare,Regent,University Of Nebraska System,,"Nebraska 1985 BS; Creighton 1991 MBA, 1992 JD",2802450327.0,,,,Regent,True,University of Nebraska System
2011,"Charles H. ""Chuck"" Hassebrook",Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Andrew Klutman,Non Voting Student Regent,University Of Nebraska System,,,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Howard L. Hawks,Regent,University Of Nebraska System,,Nebraska,2802450327.0,,,,Regent,True,University of Nebraska System
2011,Carolyn Abeita,Treasurer,University Of New Mexico,,New Mexico,169521973.0,187985.0,,,Other Board Member,True,
2011,Cate Wisdom,Student Regent,University Of New Mexico,,,169521973.0,187985.0,,,Regent,True,
2011,Raymond G. Sanchez,President,University Of New Mexico,,,169521973.0,187985.0,,,Board President,True,
2011,Carolyn Abeita,Secretary,University Of New Mexico,,New Mexico,169521973.0,187985.0,,,Other Board Member,True,
2011,James H. Koch,Regent,University Of New Mexico,,,169521973.0,187985.0,,,Regent,True,
2011,Jake Eugene Gallegos,Regent,University Of New Mexico,,,169521973.0,187985.0,,,Regent,True,
2011,Jack L. Fortner,Vice President,University Of New Mexico,,,169521973.0,187985.0,,,Board Vice President,True,
2011,Don Chalmers,Regent,University Of New Mexico,,,169521973.0,187985.0,,,Regent,True,
2011,William B. Richardson,Ex Officio Regent,University Of New Mexico,,,169521973.0,187985.0,,,"Regent, Ex Officio",True,
2011,Fred G. Mills,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Ronald C. Leatherwood,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Cheryl Ransom Locklear,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Franklin E. McCain,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Charles H. Mercer, Jr.",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Burley B. Mitchell, Jr",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Priscilla P. Taylor,Governor,University Of North Carolina System,,"North Carolina 1966 BA. 1968 MS, 1980 PhD",4210158053.0,,,,Governor,True,University of North Carolina System
2011,Gladys Ashe Robinson,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Irvin Al Roseman,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Estelle ""Bunny"" Sanders",Secretary,University Of North Carolina System,,Howard U 1964 BA,4210158053.0,,,,Other Board Member,True,University of North Carolina System
2011,David W. Young,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,G. Leroy Lail,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Marshall B. Pitts, Jr.",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Adelaide Daniels Key,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Dudley E. Flood,Governor,University Of North Carolina System,,North Carolina Central 1954 BA; East Carolina 1969 MA; Duke 1979 EdD,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Peter D. Hans,Vice Chair,University Of North Carolina System,,North Carolina 1991 BA,4210158053.0,,,,Board Vice President,True,University of North Carolina System
2011,Charles A. Hayes,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,R. Steve Bowden,Governor,University Of North Carolina System,,Wake Forest 1972 BA; Campbell 1979 JD,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Peaches Gunter Blank,Governor,University Of North Carolina System,,North Carolina State 1973 BA. 1974 MA,4210158053.0,,,,Governor,True,University of North Carolina System
2011,John M. Blackburn,Governor,University Of North Carolina System,,King; Virginia Tech MBA,4210158053.0,,,,Governor,True,University of North Carolina System
2011,Laura W. Buffaloe,Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Frank Daniels, Jr",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Bill G. Daughtridge, Jr.",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
2011,"Walter C. Davenport, CPA",Governor,University Of North Carolina System,,,4210158053.0,,,,Governor,True,University of North Carolina System
